,제목,브랜드,품번,시즌,성별,조회수(1개월),누적판매(1년),좋아요,별점,후기개수,태그,가격
494,퍼티그 와이드 데님 팬츠 (R.INDIGO),TOFFEE,T1F-FGRDP,2021F/W, 남 ,1.8천 회 이상,600개 이상,"1,177",4.8,후기 179개 보기,  #와이드팬츠 #청바지 #데님팬츠 #와이드데님 #퍼티그팬츠 #토피바지 #토피와이드  ,"39,000원"
495,#0263 Raika semi flare fit,FATALISM,F0263,2021S/S, 남 ,1.1천 회 이상,200개 이상,771,4.8,후기 173개 보기,  #부츠컷 #남자청바지 #페이탈 #청바지 #중청 #데님 #여름청바지  ,"69,941 ~ 76,440원"
496,Semi wide High waist Stitch Summer Denim Pants Light blue,320SHOWROOM,DUDN320_01,2022S/S, 여 ,,,11,,,  #하이웨스트청바지 #여자청바지 #세미와이드팬츠 #데님청바지 #일자데님 #여름청바지 #스트레이트진  ,"72,285 ~ 79,000원"
497,논 워싱 린넨  플랫 데님 팬츠,TLEYOUNG,22SS-TYP04,2022S/S, 남 ,3.3천 회 이상,50개 미만,92,4.6,후기 13개 보기,  #중청 #데님팬츠 #팬츠 #와이드데님 #청바지 #남자청바지 #데님  ,"53,893 ~ 58,900원"
498,남성 [COOLMAX] UP3 라이트톤 애시드 워싱 데님,BUCKAROO,B222DP180P_LIN,2022S/S, 남 ,,,0,,,,"76,219 ~ 83,300원"
499,남성 UP3 L톤_라이트인디고,BUCKAROO,B222DP184P_LIN,2022S/S, 남 ,,,0,,,,"76,219 ~ 83,300원"
500,남성 UP3 M톤_인디고,BUCKAROO,B225DP173P_IND,2022S/S, 남 ,,,1,,,,"140,269 ~ 153,300원"
501,남성 컴포트 쿨라이트 5부 팬츠-BCZK2501E04,CHASECULT,BCZK2501E04,2022S/S, 남 ,,,5,,,,"22,783 ~ 24,900원"
502,원턱 블랙 데님 숏 팬츠,UNION BALANT,P0000BIV,2022S/S, 남 ,,,2,,,  #반바지 #바지 #남자반바지 #숏팬츠 #여름바지 #쇼츠 #하프팬츠  ,"63,135 ~ 69,000원"
503,EMOTION SHORT PANTS (IVORY),STAYPEOPLE,A21PT4003,2022S/S, 여 ,,,3,,,  #숏팬츠 #반바지 #바지 #쇼츠팬츠 #여름바지 #팬츠 #캐주얼팬츠  ,"81,435 ~ 89,000원"
504,남성 올밴딩 스트링 하프 팬츠-BCRK2512E0X,CHASECULT,BCRK2512E0X,2022S/S, 남 ,,,7,,,,"28,704 ~ 29,900원"
505,[DINGA CAKE] terry half pants _CQPAM22488GRX,CUSTOMELLOW,CQPAM22488GRX,2022S/S, 남 ,,,0,,,  #SADSMILE  ,"65,895 ~ 69,000원"
506,리드필드 조거팬츠 검정 NHLP0753,DYCLEZ,544986,200회이상, 남 ,200회 이상,50개 이상,305,4.7,"후기 1,085개 보기",  #면바지 #밴딩팬츠 #조거팬츠 #카고팬츠 #JOGGERPANTS  ,"39,253 ~ 42,900원"
507,메탈 나일론 트랙팬츠 그레이,HDEX,003,2021S/S, 남 ,1.6천 회 이상,400개 이상,"1,161",4.9,후기 167개 보기,  #팬츠 #트랙팬츠 #트레이닝세트 #운동복 #트레이닝바지 #조거팬츠 #트레이닝복  ,"61,900원"
508,M-시그니쳐 스웻 팬츠,METAPHER,MTP-2018 FA PT005,300회이상, 남 ,300회 이상,50개 미만,896,4.6,후기 368개 보기,  #밴딩바지 #스웻 #오버핏 #트랙팬츠 #레귤러  ,"33,024 ~ 34,400원"
509,옵티미스틱 핑크 밴딩 스트링 조거 팬츠 L/PINK NACU4-WKX500,COMGEN,NACU4-WKX500_750,2022S/S, 여 ,,,7,,,,"108,885 ~ 119,000원"
510,아웃포켓 카고 조거팬츠 BLACK (MM2PU363-076),BUNKERBUSTER,MM2PU363-076,2022S/S, 남 ,,,4,,,  #조거팬츠 #트레이닝 #바지 #팬츠 #조거 #츄리닝 #밴딩팬츠  ,"54,808 ~ 59,900원"
511,마리 스트레이트 데님쇼츠 (MOCBSL08M5),MARIE CLAIRE,MOCBSL08M5,2022S/S, 여 ,,,1,,,  #캐주얼팬츠 #쇼츠팬츠 #여름바지 #여자반바지 #하프팬츠 #쇼츠 #숏팬츠  ,"63,135 ~ 69,000원"
512,9부 린넨 와이드팬츠 4종 아이보리 HJLP2122,JEMUT,1614932,200회이상, 남 ,200회 이상,50개 이상,342,4.6,후기 760개 보기,  #리넨 #린넨팬츠 #밴딩팬츠 #와이드팬츠 #9부 #9부팬츠 #아이보리  ,"27,267 ~ 29,800원"
513,핑크 플랜트 팬츠,F8KE CHEMICAL CLUB,22SS17,2022S/S, 남 ,,,0,,,  #여름바지 #면바지 #코튼팬츠 #캐주얼팬츠 #스트레이트핏 #스탠다드핏 #라이트웨이트  ,"240,645 ~ 263,000원"
514,벌룬 와이드 코튼 트라우저 베이지,KYHO,KH2215,2022S/S, 남 ,,,7,,,  #벌룬핏 #벌룬팬츠 #와이드팬츠 #와이드 #치노팬츠  ,"88,755 ~ 97,000원"
515,데일리 와이드 팬츠 WHTMC2422F,WHOAU,WHTMC2422F,2022S/S, 남 ,200회 이상,,38,4.5,후기 2개 보기,  #캐주얼팬츠 #밴딩 #코튼팬츠 #면바지 #와이드팬츠 #바지 #와이드  ,"39,900원"
516,뒤밴딩 핀턱 면배기 팬츠 AN2WP466,LAP,AN2WP466,2022S/S, 여 ,,,3,,,,"54,808 ~ 59,900원"
517,벌룬 와이드 코튼 트라우저 화이트,KYHO,KH2216,2022S/S, 남 ,,,14,,,  #와이드 #와이드핏 #원턱팬츠 #코튼팬츠 #벌룬팬츠 #벌룬핏 #벌룬  ,"88,755 ~ 97,000원"
518,원턱 데님 숏 팬츠,UNION BALANT,P0000BIT,2022S/S, 남 ,,,1,,,  #숏팬츠 #반바지 #남자반바지 #캐주얼팬츠 #여름바지 #하프팬츠 #바지  ,"63,135 ~ 69,000원"
519,엘리건트 크롭트 팬츠 (BEIGE),STRIKE,113255,2022S/S, 남 ,,,1,,,  #여름바지 #정장바지 #남자슬랙스 #여름슬랙스 #기본슬랙스 #9부슬랙스 #슬랙스팬츠  ,"53,985 ~ 59,000원"
520,벨티드 2플리츠 와이드 트라우저 (KHAKI BROWN),JUAN HOMME,JPT007-KH,2021S/S, 남 ,2.2천 회 이상,300개 이상,866,4.9,후기 926개 보기,  #와이드슬랙스 #남자바지 #와이드팬츠 #슬랙스팬츠 #와이드핏 #롱 #웨이스트  ,"69,540 ~ 76,000원"
521,NOI548 베이직 와이드 슬랙스 (블랙),NOIAGO,NOI548,2022S/S, 여 ,1.2천 회 이상,50개 이상,435,4.8,후기 17개 보기,  #세미와이드 #와이드팬츠 #슬랙스 #와이드슬랙스 #팬츠 #바지  ,"37,760 ~ 41,300원"
522,엘리건트 크롭트 팬츠 (BLACK),STRIKE,113253,2022S/S, 남 ,,,1,,,  #정장바지 #슬랙스 #여름슬랙스 #남자슬랙스 #여름바지 #슬랙스팬츠 #10부슬랙스  ,"53,985 ~ 59,000원"
523,여성 올밴딩 스트링 4부 롤업 데님 팬츠-BCZG2651E0D,CHASECULT,BCZG2651E0D,2022S/S, 여 ,,,7,,,,"27,358 ~ 29,900원"
524,RAW INDIGO PEARL(뉴 크롭테이퍼드핏),86ROAD,FRQSDDT610M,2022S/S, 남 ,1.3천 회 이상,50개 미만,67,4.5,후기 8개 보기,,"44,835 ~ 49,000원"
525,남성 COOLMAX 레귤러 스트레이트 M톤_인디고,BUCKAROO,B222DP120P_IND,2022S/S, 남 ,,,0,,,,"76,219 ~ 83,300원"
526,VL8803 웰라이트 와이드 데님 (Damage Brush),REFLYPERKY,VL8803,2022S/S, 남 ,1.3천 회 이상,50개 이상,224,4.9,후기 49개 보기,  #데님 #와이드핏 #청바지 #워싱진 #스트레이트핏 #디스트로이드 #컷팅진  ,"40,887 ~ 53,100원"
527,W DENIM WORK PANTS (L.DENIM),WKNDRS,WK22SSPT11LD,2022S/S, 남 여 ,5.6천 회 이상,200개 이상,"1,067",4.9,후기 70개 보기,  #데님팬츠 #기본데님 #워싱진 #바지 #팬츠 #와이드청바지 #데님  ,"99,190 ~ 109,000원"
528,이지 크리스 데님 팬츠,MAN ON THE BOON,2203479294,2022S/S, 남 ,,,0,,,  #크리스  ,"253,455 ~ 277,000원"
529,슬림 데님 블루 진 M-AJEAN10,PANICALE,M-AJEAN10,2022S/S, 남 ,,,0,,,,"107,055 ~ 117,000원"
530,Deep One Tuck Denim Pants [Black],XERO,2019FW21,2020S/S, 남 ,500회 이상,100개 이상,"1,246",4.8,"후기 1,022개 보기",  #데님 #오버사이즈 #원턱 #팬츠  ,"48,495 ~ 53,000원"
531,남성 올밴딩 스트링 하프 팬츠-BCRK2512E03,CHASECULT,BCRK2512E03,2022S/S, 남 ,,,5,,,,"28,704 ~ 29,900원"
532,남성 액티브 쿨라이트 4부 팬츠-BCZK2502E03,CHASECULT,BCZK2502E03,2022S/S, 남 ,,,5,,,,"22,783 ~ 24,900원"
533,남성 반밴딩 치노 하프 팬츠-BCRK2511E0X,CHASECULT,BCRK2511E0X,2022S/S, 남 ,,,7,,,,"28,704 ~ 29,900원"
534,원턱 라이트 데님 숏 팬츠,UNION BALANT,P0000BIU,2022S/S, 남 ,,,0,,,  #바지 #남자반바지 #반바지 #숏팬츠 #여름바지 #캐주얼팬츠 #팬츠  ,"63,135 ~ 69,000원"
535,EMOTION SHORT PANTS (DARK BEIGE),STAYPEOPLE,A21PT4003,2022S/S, 여 ,,,2,,,  #밴딩팬츠 #하프팬츠 #팬츠 #숏팬츠 #반바지 #바지 #캐주얼팬츠  ,"81,435 ~ 89,000원"
536,우먼즈 슬래쉬 루즈 스트레이트 데님 팬츠 [그레이],MUSINSA STANDARD,MWANP108-GR,2022S/S, 여 ,1천 회 이상,,100,4.8,후기 839개 보기,  #루즈핏 #청바지 #찢청 #디스트로이드진 #하이라이즈진 #무신사스탠다드우먼즈 #데님컬렉션 #캐주얼팬츠  ,"39,264 ~ 40,900원"
537,22SS 라이트웨이트 스트레치 치노 (스톤) (84700007),BROOKS BROTHERS,1337583,2022S/S, 남 ,500회 이상,,13,4.7,후기 3개 보기,,"65,281 ~ 80,100원"
538,테이퍼드 팬츠 네츄럴,JUST SATURDAY,TAPERED PANTS NATURAL,2022S/S, 남 ,2.2천 회 이상,50개 이상,129,4.3,후기 15개 보기,  #와이드팬츠 #스트릿 #코튼팬츠 #팬츠 #면바지 #캐주얼팬츠 #남자바지  ,"17,400원"
539,린넨 트위스트 커브드 와이드  팬츠_Linen,LAFUDGESTORE,m1037_685363,2022S/S, 남 여 ,8.7천 회 이상,100개 이상,752,4.5,후기 28개 보기,  #린넨팬츠 #린넨 #트위스트팬츠 #커브드팬츠 #와이드팬츠 #린넨바지 #와이드  ,"31,320 ~ 34,800원"
540,organic cone denim (mid blue)_seasonless,AUBOUR,AD-005,2022S/S, 여 ,,,13,,,  #청바지 #데님 #팬츠 #데님팬츠 #와이드팬츠 #와이드청바지 #워싱진  ,"99,735 ~ 109,000원"
541,Dyeing Jeans in L/Purple VJ2ML191-80,RAIVE,VJ2ML191,2022S/S, 여 ,,,33,,,,"88,749 ~ 102,600원"
542,원턱 와이드 데님 팬츠 흑청,ESN,623_bk,2022S/S, 남 ,1.4천 회 이상,400개 이상,708,4.8,후기 205개 보기,  #부츠컷 #데님팬츠 #데님 #남자청바지 #바지 #긴바지  ,"39,060 ~ 42,000원"
543,크리스 진 에크루,AYC,AY19-CRS1EC,600회이상, 남 ,600회 이상,100개 이상,783,4.8,후기 778개 보기,  #아이보리 #어터 #청바지 #테이퍼드 #일자  ,"71,004 ~ 77,600원"
544,프리미엄 스판덱스 컷팅 슬림 핏 NO.2011,REDMANSION,NO.2011,500회이상, 남 ,500회 이상,100개 이상,774,4.5,후기 225개 보기,  #남자청바지 #데님 #스판 #슬림 #슬림핏 #와이드 #진  ,"46,116 ~ 50,400원"
545,사이드 라인 트랙팬츠 그레이,MOTIVESTREET,SIDE LINE TRACK PANTS GRAY,500회이상, 남 ,500회 이상,100개 이상,"1,140",4.6,"후기 2,177개 보기",  #사이드라인트랙팬츠 #사이드라인팬츠 #트랙팬츠 #트레이닝팬츠 #셋업  ,"25,620 ~ 28,000원"
546,나일론 투턱 크롭 밴딩 팬츠,DNSR,22ss,2022S/S, 남 ,200회 이상,,17,,,,"51,240 ~ 56,000원"
547,와이드핏 트레이닝 스웨트 팬츠 (네이비),BRENSON,BR482,2022S/S, 남 ,6.4천 회 이상,200개 이상,455,4.8,"후기 3,236개 보기",  #트레이닝세트 #밴딩팬츠 #와이드팬츠 #트레이닝바지 #트레이닝복 #트레이닝팬츠 #바지  ,"21,900원"
548,블랙 화섬 스트링 조거 팬츠 (122521DY15),8SECONDS,122521DY15,2022S/S, 여 ,,,55,,,  #122521DY15  ,"47,904 ~ 49,900원"
549,UTILITY TASLAN SHORT PANTS (BEIGE) [LRPMCPH702MBEA],GROOVE RHYME,LRPMCPH702MBEA,2021S/S, 남 ,1.4천 회 이상,100개 이상,239,4.8,후기 345개 보기,  #하프팬츠 #반바지 #쇼츠 #쇼트팬츠 #트레이닝반바지 #바지 #팬츠 #베이직하프팬츠 #나일론쇼츠  ,"17,568 ~ 19,200원"
550,스우시 반바지 BV6855-410,NIKE,BV6855-410,병행수입, 남 ,2.2천 회 이상,1.2천 개 이상,"1,016",4.7,"후기 17,359개 보기",  #스포츠브랜드위크  ,"20,000원"
551,Wing Long Tuck Chino Half Pants - Navy,ANGLAN,AG20222006,2022S/S, 남 ,,,21,,,  #남자반바지 #반바지 #밴딩반바지 #여름바지 #시티보이 #버뮤다팬츠 #하프팬츠 #22SUMMER1차  ,"81,526 ~ 89,100원"
552,[US] 크링클 나일론 7인치 숏팬츠 (LIGHT VIOLET) CKPA2E015V1,CHAMPION ASIA,CKPA2E015V1,2022S/S, 남 ,100회 이상,,20,,,,"63,135 ~ 69,000원"
553,사이드 지퍼 와이드 데님팬츠 (화이트),CLACO,CLACO-DENIM1,2022S/S, 남 ,,,7,5,후기 3개 보기,  #데님팬츠 #와이드팬츠 #화이트팬츠 #지퍼팬츠 #와이드청바지 #와이드핏 #여름청바지  ,"56,730 ~ 62,000원"
554,세미 부츠 컷 히든 밴딩 슬랙스 [블랙],MUSINSA STANDARD,MMAPS106-BK,2021S/S, 남 ,3.8천 회 이상,1.7천 개 이상,"1,641",4.8,"후기 1,090개 보기",  #정장바지 #긴바지 #부츠컷 #와이드핏 #셋업 #퍼펙트슬랙스 #무탠픽업  ,"31,584 ~ 32,900원"
555,레직기 일자핏 롱 슬랙스 AN2WP464,LAP,AN2WP464,2022S/S, 여 ,,,4,5,후기 3개 보기,,"73,108 ~ 79,900원"
556,22SS 쿨맥스 라이크라 슬랙스 1종 [슬림핏],DANIEL CREMIEUX,98968792,2022S/S, 남 ,,,0,,,  #슬랙스팬츠 #슬랙스 #여름바지 #기본슬랙스 #여름슬랙스 #팬츠 #바지  ,"44,835 ~ 49,000원"
557,[asp_037] 원턱 와이드 슬랙스 블랙,ASP,awpa037,2021F/W, 남 ,1천 회 이상,200개 이상,386,4.9,후기 475개 보기,  #와이드팬츠 #와이드슬랙스 #슬랙스팬츠 #차콜슬랙스 #크림슬랙스 #블랙슬랙스 #겨울슬랙스  ,"56,730 ~ 62,000원"
558,엘리건트 크롭트 팬츠 (KHAKI),STRIKE,113256,2022S/S, 남 ,,,1,,,  #여름바지 #남자슬랙스 #기본슬랙스 #정장바지 #슬랙스팬츠 #여름슬랙스 #10부슬랙스  ,"53,985 ~ 59,000원"
559,2108 세미 와이드 팬츠 _ 블랙,MALOUPE,MPT_B2_2108BK,2022S/S, 여 ,2.2천 회 이상,50개 이상,521,4.5,후기 25개 보기,  #와이드팬츠 #와이드슬랙스 #슬랙스팬츠 #세미와이드 #정장바지 #슬랙스 #팬츠  ,"57,828 ~ 63,200원"
560,테이퍼드 유로 팬츠 CP LT777 BK,HALBKREIS,CP-LT777_BK,2019F/W, 남 ,500회 이상,100개 이상,436,4.6,"후기 1,545개 보기",  #면바지 #코튼팬츠 #테이퍼드  ,"35,685 ~ 39,000원"
561,퓨어 린넨 하프밴딩 원턱 와이드 팬츠 네추럴(크림),ASP,77pt064na,2022S/S, 남 ,1천 회 이상,,49,4.7,후기 6개 보기,  #슬랙스 #와이드팬츠 #와이드핏 #밴딩팬츠 #여름바지 #여름슬랙스 #린넨슬랙스  ,"68,625 ~ 75,000원"
562,츄로스 코듀로이 밴딩 팬츠 베이지 CJLP7423,WV PROJECT,2177374,2021F/W, 남 ,2.1천 회 이상,800개 이상,952,4.7,"후기 1,779개 보기",  #밴딩팬츠 #코듀로이팬츠 #데일리바지 #가을바지 #21FW신상품  ,"34,464 ~ 35,900원"
563,선데이 린넨 파자마 팬츠 [블랙],ANOBLIR,AHS75B19WC,2022S/S, 남 ,700회 이상,50개 미만,104,5,후기 12개 보기,  #바지 #팬츠 #와이드팬츠 #스트라이프 #면바지 #여름바지 #밴딩팬츠  ,"60,024 ~ 65,600원"
564,워시드 코듀로이 밴딩 팬츠,LIEU HOMME,워시드 코듀로이 밴딩 팬츠,2020F/W, 남 ,900회 이상,50개 이상,374,4.7,후기 190개 보기,  #밴딩팬츠 #코듀로이팬츠 #코듀로이 #골덴바지 #긴바지 #코튼팬츠 #면바지  ,"31,567 ~ 34,500원"
565,스트레치 텔라 패러수트 7615325E4 V0058 남자 카고 바지 레귤러 테이퍼드핏,STONE ISLAND,7615325E4 V0058,병행수입, 남 ,,,0,,,,"719,000원"
566,[9004]바이오 워시드 밴딩팬츠(베이지),PUBLIC ICON,P9004,2021S/S, 남 ,100회 이상,50개 미만,40,5,후기 4개 보기,  #면바지 #코튼팬츠 #팬츠 #린넨팬츠 #여름바지 #바지 #밴딩팬츠  ,"14,548 ~ 15,900원"
567,나일론 원턱 팬츠_블랙,SLOW RECORD HOUSE,Nylon One-Tuck_Black,2022S/S, 남 ,7.7천 회 이상,200개 이상,480,4.9,후기 44개 보기,  #와이드팬츠 #밴딩바지 #밴딩팬츠 #나일론 #나일론팬츠 #22SUMMER컬렉션  ,"39,711 ~ 43,400원"
568,우먼즈 플루이드 슬림 스트레이트 슬랙스 [베이지],MUSINSA STANDARD,MWJPS001-BE,3.9천회이상, 여 ,3.9천 회 이상,600개 이상,"1,660",4.7,"후기 2,495개 보기",  #무신사스탠다드우먼즈 #슬림핏 #우먼즈슬랙스 #정장바지 #퍼펙트슬랙스 #여성정장 #여자수트  ,"32,544 ~ 33,900원"
569,패커블 쇼트 팬츠 BLACK,247SERIES,TMPOX22247BKX,2022S/S, 남 ,,,1,,,  #반바지 #남자반바지 #쇼츠 #숏팬츠 #밴딩반바지 #하프팬츠 #여름바지  ,"44,835 ~ 49,000원"
570,와이드 원턱 린넨 하프 팬츠_Cream,LAFUDGESTORE,m1037_685395,2021S/S, 남 ,2.7천 회 이상,100개 이상,412,4.8,후기 489개 보기,  #반바지 #쇼츠 #하프팬츠 #와이드팬츠 #린넨 #린넨쇼츠 #밴딩팬츠  ,"17,820 ~ 19,800원"
571,컬러킨즈 프렌치테리 반바지 RED,KODAK,K2223LHP55RED,2022S/S, 남 ,,,4,,,  #하프팬츠 #팬츠 #밴딩팬츠 #반바지 #숏팬츠 #셋업반바지 #트레이닝쇼츠  ,"63,135 ~ 69,000원"
572,SIJN6034 wide color denim,SIYAZU,SIJN6034,2021F/W, 여 ,,,57,,,  #데님팬츠 #와이드데님 #데님 #캐주얼팬츠 #와이드 #바지 #팬츠  ,"72,285 ~ 79,000원"
573,블랙호스3 (BLACK HORSE3) 이지슬림,UNTOUCHED,UTR32,200회이상, 남 ,200회 이상,,480,4.7,후기 379개 보기,  #데님 #생지 #슬림 #와이드 #진 #청 #청바지  ,"40,320 ~ 42,000원"
574,LX8902 릴렉스 다트벌룬 와이드 데님 (INDIGO),REFLYPERKY,LX8902,2021S/S, 남 ,1.8천 회 이상,100개 이상,598,4.8,후기 58개 보기,  #스티치 #밴딩 #크롭 #와이드 #워싱 #시티보이 #와이드데님  ,"51,057 ~ 55,800원"
575,[데일리지] 테이퍼드진(BLACK)_SPTJCA9C21,SPAO,SPTJCA9C21,2022ALL, 남 ,700회 이상,200개 이상,215,4.9,"후기 1,210개 보기",  #테이퍼드 #데님팬츠 #청바지 #데님 #테이퍼드진  ,"38,304 ~ 39,900원"
576,카펜터 카고 팬츠 워시드블루,CPGN STUDIO,SL213B59,2022S/S, 여 ,2.4천 회 이상,50개 이상,630,4.8,후기 715개 보기,  #카펜터 #남녀공용 #데님 #컬러데님 #카고팬츠 #와이드팬츠 #22S/S컬렉션  ,"53,527 ~ 58,500원"
577,[CONA 9055] 시크릿밴드 코튼롤업 슬림와이드일자 팬츠 (크림),MILLIONCOR,[CONA 9055],2020ALL, 여 ,1.3천 회 이상,200개 이상,"2,061",4.6,후기 292개 보기,  #일자 #밴딩 #하이웨스트 #스트레이트 #크림진 #테이퍼드  ,"35,410 ~ 38,700원"
578,[CONA 9380] 커버밴드 캣 브러쉬 롱 루즈 와이드 데님 (중청),MILLIONCOR,930453,2022S/S, 여 ,1.8천 회 이상,100개 이상,"1,028",4.9,후기 70개 보기,  #와이드팬츠 #워싱진 #팬츠 #바지 #캐주얼팬츠 #데님컬렉션 #와이드청바지  ,"42,822 ~ 46,800원"
579,[WIDE] Eddy Jeans,PANDORAFIT,P-1062,2022S/S, 여 ,900회 이상,,147,5,후기 1개 보기,  #와이드 #와이드데님 #청바지 #와이드팬츠 #와이드청바지  ,"44,835 ~ 49,000원"
580,코튼 린넨 테이퍼드 이지 팬츠 [더스티 베이지],MUSINSA STANDARD,MMJPC105-UI,4.7천회이상, 남 ,4.7천 회 이상,1천 개 이상,881,4.7,"후기 13,422개 보기",  #리넨 #린넨컬렉션 #면바지 #여름바지 #이지팬츠 #캐주얼팬츠 #테이퍼드 #베이지  ,"30,624 ~ 31,900원"
581,FIOR DA JOGGER PANTS BLACK [MAN],LEAREVEY,FD-JPBK(M),2022S/S, 남 ,,,0,,,  #트레이닝바지 #팬츠 #조거바지 #조거팬츠 #트레이닝 #긴바지 #조거  ,"163,785 ~ 179,000원"
582,RNP 조거 팬츠 [화이트멜란지],MAVRK,MUBLP003,2022S/S, 남 여 ,,,2,,,  #트레이닝 #바지 #긴바지 #트레이닝팬츠 #스웻팬츠 #조거팬츠 #팬츠  ,"84,180 ~ 92,000원"
583,[2장 세트] 빅사이즈 세미 라인 트랙 팬츠 (2color),PIANER,set2058,2021F/W, 남 ,700회 이상,100개 이상,157,4.7,후기 42개 보기,  #빅사이즈 #트레이닝팬츠 #트레이닝바지 #트랙팬츠 #트레이닝 #트레이닝복 #츄리닝  ,"35,900원"
584,BT31 WINTER CROP JOGGER (기모-GRAY),VERYVAIN,vvain_069,500회이상, 남 ,500회 이상,50개 이상,293,4.7,후기 325개 보기,  #기모 #바지 #조거 #팬츠 #트레이닝 #밴딩팬츠 #조거팬츠  ,"31,419 ~ 32,900원"
585,FIOR DA JOGGER PANTS BLACK [WOMAN],LEAREVEY,FD-JPBK(W),2022S/S, 여 ,,,1,,,  #트레이닝바지 #조거바지 #조거팬츠 #조거 #트레이닝 #팬츠 #트레이닝팬츠  ,"163,785 ~ 179,000원"
586,RNP 조거 팬츠 [그레이],MAVRK,MUBLP003,2022S/S, 남 여 ,,,3,,,  #트레이닝바지 #조거팬츠 #트레이닝 #바지 #스웻팬츠 #조거 #트레이닝팬츠  ,"84,180 ~ 92,000원"
587,[사계절원단선택]빅 카고 조거 팬츠 (TP0011),FLAVORISM,TP0011,2019S/S, 남 ,400회 이상,200개 이상,"1,224",4.6,후기 448개 보기,  #스트랩 #조거팬츠  ,"36,960 ~ 38,500원"
588,112525 LW 스트레이트핏 슬랙스 (10112525),CONCEPTS1ONE,1539364,2022S/S, 남 ,,,10,4,후기 2개 보기,  #기본슬랙스 #남자슬랙스 #슬랙스 #슬랙스팬츠  ,"49,245 ~ 53,820원"
589,[74특별사이즈] 베이지 세미와이드 원턱 슬랙스 (420721CY1A),8SECONDS,420721CY1A,2020F/W, 남 ,800회 이상,100개 이상,244,4.7,후기 75개 보기,  #바지단품 #420721CY1A #베이지  ,"19,950원"
590,Pintuck Pants (Beige),HIDE,HP000DJAV,2021S/S, 여 ,2.8천 회 이상,300개 이상,"1,590",4.7,후기 238개 보기,  #슬랙스 #와이드슬랙스 #와이드팬츠 #와이드핏 #여름슬랙스 #바지 #롱팬츠  ,"58,560 ~ 64,000원"
591,TERRY HALF PANTS (BLACK) [LRPMCPH703MBKA],GROOVE RHYME,LRPMCPH703MBKA,2021S/S, 남 여 ,1.9천 회 이상,100개 이상,238,4.5,후기 23개 보기,  #숏팬츠 #반바지 #팬츠 #바지 #밴딩팬츠 #여름바지 #하프팬츠 #베이직하프팬츠 #트레이닝쇼츠  ,"17,842 ~ 19,500원"
592,우먼스 W 스포츠웨어 에센셜 리펠 우븐 쇼츠 (블랙),NIKE,DM6761-010,병행수입, 여 ,1.5천 회 이상,,171,,,  #여름바지 #트레이닝쇼츠 #밴딩반바지 #쇼츠 #숏팬츠 #반바지 #바지  ,"51,900원"
593,나일론 라이닝 트렉 팬츠 카키그레이,KIMYUNG,KM22S,2022S/S, 남 ,,,23,,,  #팬츠 #트레이닝바지 #트레이닝팬츠 #트랙팬츠 #바지 #나일론팬츠 #조거팬츠  ,"107,970 ~ 118,000원"
594,시그니처 컬러블록 와플팬츠,BYE BY ALL,Sweatpants 1,2021F/W, 여 ,600회 이상,300개 이상,"1,304",4.8,후기 226개 보기,  #트레이닝팬츠 #셋업 #밴딩팬츠 #조거팬츠 #조거 #원마일웨어 #홈웨어컬렉션  ,"36,720 ~ 38,250원"
595,남성 샴브레이 밴딩 조거 팬츠_100(10370-050-406-50),HANGTEN,10370-050-406-50,2022S/S, 남 ,,,5,,,,"14,566 ~ 15,920원"
596,Nylon Ripstop Utility Pants (Sky Blue),SOCIN,SCPA22205ASK,2022S/S, 남 ,,,0,,,  #밴딩바지 #캐주얼팬츠 #와이드팬츠 #밴딩팬츠 #와이드 #나일론팬츠  ,"108,885 ~ 119,000원"
597,SIGNATURE FOLDENIM LIGHT BLUE,PLZPROJECT,바지,2022S/S, 여 ,400회 이상,,84,5,후기 1개 보기,,"103,680 ~ 108,000원"
598,베를린 K12 미드 워시드,PLAC,PJTO5BEK125MI2,2021S/S, 남 ,800회 이상,100개 이상,426,4.8,후기 88개 보기,  #청바지 #데님팬츠 #남자청바지 #남자데님 #스트레이트 #연청데님 #슬림핏  ,"83,400원"
