,제목,브랜드,품번,시즌,성별,조회수(1개월),누적판매(1년),좋아요,별점,후기개수,태그,가격
638,FRONT POCKET RIP PANTS-BLACK,OY,FRONT POCKET RIP PANTS-BLACK,2021S/S, 남 ,200회 이상,,75,5,후기 6개 보기,  #남자슬랙스 #와이드팬츠 #슬랙스 #오와이 #바지 #팬츠  ,"108,885 ~ 119,000원"
639,에논 벌룬 밴딩 팬츠 라이트베이지 ISLP9083,UNDERBASE,2127725,2021S/S, 남 ,300회 이상,,39,4.8,후기 17개 보기,  #캐주얼팬츠 #코튼 #치노팬츠 #팬츠 #코튼팬츠 #바지 #남성팬츠  ,"28,548 ~ 31,200원"
640,원턱 주름 와이드 카고 PANTS SANE B,MANIAMASS,SANE B,2021S/S, 남 ,,,25,5,후기 3개 보기,  #와이드팬츠 #면팬츠 #코튼팬츠 #면바지 #밴딩 #와이드카고팬츠 #카고팬츠  ,"49,318 ~ 53,900원"
641,원 워시드 라이트 데님 팬츠 (워시드 블랙),YOUNEEDGARMENTS,21ssowdwb,2021S/S, 남 ,100회 이상,,3,,,,"114,649 ~ 125,300원"
642,드로우스트링 코튼 린넨 팬츠 2 COLOR,PANICALE,F-HCPT06,2021S/S, 남 ,200회 이상,,3,,,  #린넨팬츠 #린넨바지 #여름바지 #캐주얼팬츠 #코튼 #린넨  ,"153,720 ~ 168,000원"
643,pust cotton pants,ANGELO BIANCO,235685,2021S/S, 남 ,,,4,,,,"53,480 ~ 56,000원"
644,Linen Wide Bending Pants_Beige,ACUD,ACG20-1101-050,2021S/S, 여 ,200회 이상,,7,,,  #와이드 #와이드팬츠 #린넨팬츠 #밴딩팬츠 #여름바지 #와이드핏  ,"81,435 ~ 89,000원"
645,턴 업 와이드 팬츠_핑크,ONENINENINEONE,OFSSPT_001M,2021S/S, 여 ,,,14,,,  #코튼팬츠 #와이드팬츠 #와이드 #면바지 #팬츠 #면팬츠  ,"94,080 ~ 98,000원"
646,WIDE FATIGUE PANTS - WHITE,BERNARD MILLS,BM211301,2021S/S, 여 ,,,4,,,  #면팬츠 #와이드팬츠 #면바지 #퍼티그팬츠 #편안한 #캐주얼팬츠 #워크웨어  ,"44,835 ~ 49,000원"
647,렌즈 와펜 11CMPA189A 665 남성 카고팬츠,CP Company,11CMPA189A 665,병행수입, 남 ,,,0,,,  #CP컴퍼니바지 #카고바지 #남성바지 #남자바지 #명품바지 #울산명품관 #명품남성바지  ,"243,800원"
648,SOFT CARGO PANTS [KHAKI],THE SLANTED,2108P1KH,2021F/W, 남 ,,,7,,,  #남자바지 #남성바지 #팬츠 #남성팬츠 #카고팬츠 #남자카고팬츠 #면바지  ,"81,435 ~ 89,000원"
649,밑단 변형 와이드 팬츠 블랙,NUPER,NPLAZY04,2021F/W, 여 ,,,6,,,  #면바지 #조거팬츠 #남성팬츠 #와이드팬츠 #여성팬츠 #와이드 #코튼팬츠  ,"53,985 ~ 59,000원"
650,COTTON BLEND WIDE PANTS_BEIGE,COQ,1861740,2021F/W, 남 ,1.7천 회 이상,50개 이상,334,4.9,후기 31개 보기,,"46,586 ~ 50,915원"
651,롱실루엣 루즈 투턱팬츠 L2T-313 차콜,SAINTCREW,L2T-313,ALLALL, 남 ,,,9,4.8,후기 6개 보기,  #면바지 #면팬츠 #캐주얼팬츠 #코튼팬츠 #바지 #와이드팬츠 #남성팬츠  ,"54,442 ~ 59,500원"
652,카인드 루즈 테이퍼드 팬츠 KLT-312LR 라이트카키,SAINTCREW,KLT-312LR,ALLALL, 남 ,,,10,4.4,후기 5개 보기,  #면바지 #긴바지 #와이드팬츠 #남성팬츠 #캐주얼팬츠 #루즈핏 #코튼팬츠  ,"58,102 ~ 63,500원"
653,젠틀 루즈 테이퍼드 핀턱팬츠 GLT-315MR 크림,SAINTCREW,GLT-315MR,ALLALL, 남 ,,,9,4.3,후기 10개 보기,  #긴바지 #코튼팬츠 #면팬츠 #면바지 #바지 #팬츠 #캐주얼팬츠  ,"54,442 ~ 59,500원"
654,베이지 베이직핏 톡톡한 면 팬츠,CODIGALLERY,864907,2021F/W, 남 ,,,4,,,,"27,358 ~ 29,900원"
655,스티치 오버 코튼 팬츠 버건디,WOVEMENT,286624,2021F/W, 여 ,,,12,,,  #와이드팬츠 #코튼팬츠 #면팬츠 #하이웨이스트 #레귤러핏 #21FW신상품  ,"162,870 ~ 178,000원"
656,21FW S74KB0597 S39021 111 쿨가이핏 트라우저 치노 팬츠,DSQUARED2,2021053136,병행수입, 남 ,,,0,,,  #구템즈 #S74KB0597S39021111 #쿨가이핏 #치노팬츠 #트라우저  ,"345,000원"
657,스트레치 사틴 LENS 카고 지퍼 팬츠 (LAUREL WREAT),CP Company,10CMPA118A-005694G668,병행수입, 남 ,,,2,,,  #코튼팬츠 #면팬츠 #팬츠 #카고팬츠 #바지 #캐주얼팬츠 #카고바지  ,"255,264 ~ 265,900원"
658,피닉스 팬츠 듀오 그레이,EKHON,EKPU21SL027GY,2021S/S, 여 ,,,1,,,  #팬츠 #여름팬츠 #면팬츠 #여름바지 #면바지 #데님팬츠  ,"132,675 ~ 145,000원"
659,21S/S 테리 코튼 레귤러 팬츠 (그레이),LAB12,21SSTCRP003,2021S/S, 남 ,,,13,4.5,후기 13개 보기,  #코튼팬츠 #면바지 #여름바지 #여름팬츠 #캐주얼팬츠 #밴딩팬츠 #와이드팬츠  ,"37,436 ~ 39,200원"
660,[빅사이즈]Work Stretching Pants Khaki,BOOVOOM,11366499,2021F/W, 남 ,,,1,,,  #바지 #캐주얼팬츠 #긴바지 #21FW신상품 #빅사이즈바지 #빅사이즈팬츠 #빅사이즈  ,"164,700 ~ 180,000원"
661,SERIES CORDUROY PANTS (시리즈 코듀로이 팬츠) - BROWN,DEARSTALKER,1109589,2021F/W, 여 ,,,90,,,,"41,632 ~ 45,500원"
662,curved cutting pants (ivory),AUBOUR,AP-010,2021S/S, 남 ,,,11,,,  #팬츠 #남자바지 #캐주얼팬츠 #치노팬츠 #코튼팬츠 #면팬츠  ,"85,095 ~ 93,000원"
663,솔리드 치노 팬츠 [샌드],OWENER,Solid Chino Pants [Sand],2021F/W, 남 ,500회 이상,50개 미만,67,4.8,후기 17개 보기,  #남성팬츠 #팬츠 #캐주얼팬츠 #면팬츠 #치노팬츠 #코튼팬츠 #면바지  ,"95,160 ~ 104,000원"
664,코드네임 21 아키텍처 팬츠 머드 그레이,EKHON,EKAI21SL012GY,2021F/W, 여 ,,,7,,,  #면바지 #치노팬츠 #와이드팬츠 #코튼팬츠 #캐주얼팬츠  ,"180,255 ~ 197,000원"
665,코드네임 21 아키텍처 팬츠 올리브 그린,EKHON,EKAI21SL012GN,2021F/W, 여 ,,,10,,,  #캐주얼팬츠 #면바지 #코튼팬츠 #치노팬츠 #긴바지 #와이드팬츠  ,"180,255 ~ 197,000원"
666,스트레치 사틴 카고 밴딩 팬츠 (BLACK),CP Company,11CMPA193A005529G999,병행수입, 남 ,,,1,,,  #긴바지 #바지 #팬츠 #밴딩팬츠 #면바지 #캐주얼팬츠 #카고팬츠  ,"212,428 ~ 230,900원"
667,워시드 테이퍼드 와이드팬츠_블랙,STAGE NAME,21fw0025,2021F/W, 남 ,200회 이상,50개 미만,44,4.7,후기 17개 보기,  #와이드팬츠 #치노팬츠 #슬랙스 #코튼팬츠 #와이드슬랙스 #테이퍼드 #면바지  ,"44,578 ~ 48,720원"
668,입체포켓 팬츠 [BEIGE],SARANAGI,입체포켓 팬츠 [BEIGE],2021F/W, 남 ,,,5,,,  #바지 #캐주얼팬츠 #코튼팬츠 #팬츠 #면바지 #밴딩팬츠 #면팬츠  ,"55,815 ~ 61,000원"
669,Pocket Corduroy Pants_EC,ANEDIT,AN21FB3001EC00,2021F/W, 여 ,,,36,,,  #와이드팬츠 #21FW신상품 #캐주얼팬츠 #코듀로이팬츠 #여성와이드핏 #여자와이드팬츠  ,"74,115 ~ 81,000원"
670,UNIVERSAL LOGO COTTON PANTS CHARCOAL,ACME DE LA VIE,ADLV-21FW-PTLUVC-CHR,2021F/W, 남 ,,,2,,,  #코튼팬츠 #바지 #남성팬츠 #면팬츠 #팬츠 #면바지 #긴바지  ,"99,735 ~ 109,000원"
671,Wide Chino Pants (Khaki),BRUMAN,21FW302KH,2021F/W, 남 ,400회 이상,,48,4.7,후기 10개 보기,  #21FW신상품 #팬츠 #와이드 #치노팬츠 #캐주얼팬츠 #남성팬츠 #와이드팬츠  ,"81,435 ~ 89,000원"
672,cotton pintuck PT-beige,LING SEOUL,투턱PT-베이지,2021F/W, 여 ,,,12,,,,"84,546 ~ 92,400원"
673,ISO200 브라우니 코듀로이 테이퍼드 팬츠 IVORY,KODAK,K1423LPTC4IVR,2021F/W, 남 ,,,38,5,후기 17개 보기,  #코닥어패럴 #긴바지 #밴딩팬츠 #코듀로이팬츠 #코듀로이 #테이퍼드 #면바지  ,"145,485 ~ 159,000원"
674,STPT322IVX Military Cargo Pants,STORM LONDON,STPT322IVX,2021F/W, 남 ,,,2,,,  #캐주얼팬츠 #긴바지 #팬츠 #루즈핏 #카고팬츠 #통바지 #팬츠추천  ,"181,170 ~ 198,000원"
675,M508 corduroy wide pants cream,THE-ABON,516864,2021F/W, 남 ,,,2,,,,"53,985 ~ 59,000원"
676,21FW 슬림캐롯핏 GL3002J 헤시언코튼 워시드 카고팬츠(CM),GIANNI LUPO,GL3002JCM,2021F/W, 남 ,,,3,,,  #남성팬츠 #면팬츠 #코튼팬츠 #카고팬츠 #캐주얼팬츠 #카고바지  ,"141,825 ~ 155,000원"
677,STPT319BKM Zurry Cargo Pants,STORM LONDON,STPT319BKM,2021F/W, 남 ,,,4,,,  #바지 #팬츠 #캐주얼팬츠 #조거팬츠 #카고조거팬츠 #힙합 #트레이닝조거팬츠  ,"135,420 ~ 148,000원"
678,코듀로이 신치백 팬츠 - Khaki,COTTON BELL,P0000BAK,2021F/W, 여 ,,,51,,,  #면바지 #캐주얼팬츠 #코듀로이팬츠 #신치백 #9부팬츠  ,"80,520 ~ 88,000원"
679,[men] 애쉬 코듀로이 밴딩 팬츠 (BC1921N024),BEANPOLE MEN,BC1921N024,2021F/W, 남 ,,,7,,,  #BC1921N024 #GREENBEANPOLEMEN #GRE  ,"82,624 ~ 90,300원"
680,WIDE EASY PANTS  STONEGREY,GOOD LIFE ADVENTURE CLUB,GC21PT002,2021F/W, 남 ,,,6,,,  #와이드팬츠 #긴바지 #바지 #면팬츠 #면바지  ,"80,520 ~ 88,000원"
681,CORDUROY STRAIGHT PANTS PINK,MAKE A TOAST,370366,2021F/W, 여 ,,,10,,,  #코듀로이 #코듀로이팬츠 #캐주얼팬츠 #핑크 #스트레이트핏 #하이라이즈 #컬러팬츠  ,"88,910 ~ 93,100원"
682,21FW 슬림캐롯핏 GL3004J 워시드 카고팬츠(MG),GIANNI LUPO,GL3004JMG,2021F/W, 남 ,,,3,,,  #남성팬츠 #카고팬츠 #캐주얼팬츠 #카고바지 #코튼팬츠 #팬츠 #긴바지  ,"135,420 ~ 148,000원"
683,21FW 슬림핏 GL2363F 프리미엄코튼 워시드 카고팬츠(CM),GIANNI LUPO,GL2363JF21CM,2021F/W, 남 ,,,9,,,  #코듀로이팬츠 #카고바지 #카고팬츠 #남성팬츠 #캐주얼팬츠 #면팬츠  ,"135,420 ~ 148,000원"
684,21FW 캐롯핏 FJ3278 스트링 카고팬츠(GR),GIANNI LUPO,FJ3278,2021F/W, 남 ,,,1,,,  #남성팬츠 #카고바지 #캐주얼팬츠 #카고팬츠 #밴딩팬츠 #바지  ,"132,675 ~ 145,000원"
685,테리 밴딩 팬츠_핑크 그린,JUNEJUNE SPACE,WJ1F9-TBPT020,2021F/W, 여 ,,,24,,,  #밴딩바지 #캐주얼팬츠 #와이드팬츠 #바지 #밴딩팬츠 #트레이닝팬츠 #팬츠  ,"62,220 ~ 68,000원"
686,테리 밴딩 팬츠_아이보리 블랙,JUNEJUNE SPACE,WJ1F9-TBPT022,2021F/W, 여 ,,,16,,,  #밴딩바지 #캐주얼팬츠 #와이드팬츠 #바지 #밴딩팬츠 #트레이닝팬츠 #팬츠  ,"62,220 ~ 68,000원"
687,코듀로이 부츠컷 팬츠_올리브,JUNEJUNE SPACE,WJ1F0-CBPT011,2021F/W, 여 ,,,47,4,후기 2개 보기,  #밴딩바지 #캐주얼팬츠 #와이드팬츠 #바지 #밴딩팬츠 #트레이닝팬츠 #팬츠  ,"75,579 ~ 82,600원"
688,코듀로이 와이드 벌룬핏 밴딩 팬츠 버건디,WAIKEI,YK21FWPT01,2021F/W, 여 ,1.1천 회 이상,50개 미만,189,5,후기 19개 보기,  #골덴바지 #벌룬팬츠 #캐주얼팬츠 #면바지 #긴바지 #남성팬츠 #겨울바지  ,"57,004 ~ 62,300원"
689,코듀로이 와이드 벌룬핏 밴딩 팬츠 베이지,WAIKEI,YK21FWPT01,2021F/W, 여 ,1000회 이상,,134,5,후기 19개 보기,  #골덴바지 #벌룬팬츠 #면바지 #남성팬츠 #여성팬츠 #와이드팬츠 #겨울바지  ,"52,933 ~ 57,850원"
690,[여성용] 플리츠 팬츠 (코튼) 베이지 CW213PT02BE,CHIQUITA,417828,2021F/W, 여 ,,,18,,,,"97,905 ~ 107,000원"
691,[여성용] 핀턱 와이드 팬츠 (코튼) 베이지 CW213PT01BE,CHIQUITA,417833,2021F/W, 여 ,,,7,,,,"94,245 ~ 103,000원"
692,TONE PANTS (NAVY),KOYU,TONE1,2021F/W, 남 ,,,21,5,후기 3개 보기,  #와이드팬츠 #면팬츠 #치노팬츠 #나일론팬츠 #루즈핏 #시티보이 #와이드핏  ,"127,185 ~ 139,000원"
693,코듀로이 퍼티그 팬츠 (올리브),MARJI HOUSE,MH,2021F/W, 남 ,200회 이상,,52,5,후기 4개 보기,  #코듀로이팬츠 #와이드팬츠 #코듀로이 #아메카지 #퍼티그팬츠 #시티보이 #캐주얼팬츠  ,"81,435 ~ 89,000원"
694,11골 코듀로이 팬츠 ( 블랙),OBJECTFUNK,ss003,2021F/W, 남 ,,,15,,,  #코튼팬츠 #면팬츠 #코듀로이 #남성팬츠 #밴딩팬츠 #코듀로이팬츠 #긴바지  ,"48,495 ~ 53,000원"
695,[웜업진] 베이지 기모 데님 팬츠_세미와이드핏 (421X21APDA),8SECONDS,421X21APDA,2021F/W, 남 ,700회 이상,50개 미만,45,5,후기 4개 보기,  #421X21APDA  ,"24,950원"
696,엔젤 패턴 코튼 팬츠 버건디,DUCKDIVE,DKDV21FWPT005,2021F/W, 남 ,,,22,5,후기 4개 보기,  #면바지 #면팬츠 #코튼팬츠 #팬츠 #밴딩팬츠 #그래픽 #그래픽팬츠  ,"57,004 ~ 62,300원"
697,엔젤 패턴 코튼 팬츠 네이비,DUCKDIVE,DKDV21FWPT005,2021F/W, 남 ,,,32,,,  #면바지 #팬츠 #코튼팬츠 #밴딩팬츠 #바지 #그래픽 #그래픽팬츠  ,"57,004 ~ 62,300원"
698,덴스코튼와이드팬츠베이지,OUTSHELL,OSTZTOFWBT01BE,2021F/W, 여 ,,,7,,,  #면팬츠 #와이드팬츠 #면와이드팬츠 #벨티드팬츠 #벨트팬츠 #턱팬츠  ,"106,140 ~ 116,000원"
699,와인 코듀로이 면혼방 팬츠 DLPA1DT01D2,DAKS LONDON STUDIO,DLPA1DT01D2,2021F/W, 여 ,,,4,,,,"196,725 ~ 215,000원"
700,스트레이트 코듀로이 팬츠 - 크림,LAMINEZ,LAMINEZ01,2021F/W, 여 ,,,25,,,  #코튼팬츠 #코듀로이 #캐주얼팬츠 #와이드팬츠 #코듀로이팬츠 #면팬츠 #팬츠  ,"84,040 ~ 88,000원"
701,[STPEAKNICKR] 코튼 텐셀 롱 스웨트 팬츠,STPEAKNICKR,ST133141144,2021S/S, 여 ,,,0,,,  #SPNK #스웨트 #팬츠 #UNI #PANTS  ,"44,194 ~ 48,300원"
702,CROP PAINTER PANTS [Black],DEHO,21-PT-011,2021F/W, 남 ,,,2,,,  #팬츠 #와이드팬츠 #캐주얼팬츠 #코튼팬츠 #면바지 #면팬츠 #테이퍼드핏  ,"172,020 ~ 188,000원"
703,엘라스틱 밴드 스트랩 팬츠[NAVY](UOX9LPA1_45),UCLA,UX9LPA1_45,2021F/W, 남 ,,,1,,,  #스트랩팬츠 #밴딩팬츠 #슬렉스 #루즈핏팬츠 #와이드팬츠  ,"86,010 ~ 94,000원"
704,DOUBLE PLEATED CORDUROY PANTS - BROWN,BERNARD MILLS,BM211801,2021F/W, 여 ,,,5,,,  #스탠다드핏 #와이드팬츠 #바지 #슬랙스 #가을바지 #셋업 #슬랙스팬츠  ,"108,885 ~ 119,000원"
705,TINY 밑단 포켓 치노 팬츠,EDIBLET,EDWNDEPTA02GY,2021F/W, 남 ,,,2,,,  #코튼팬츠 #면바지 #긴바지 #팬츠 #면팬츠 #바지  ,"109,800 ~ 120,000원"
706,코듀로이 팬츠 (더스티 카키),H8,P0000BYR,2021F/W, 여 ,,,7,,,,"98,820 ~ 108,000원"
707,코듀로이 팬츠 (스모크 블루),H8,P0000BYS,2021F/W, 여 ,,,83,,,,"98,820 ~ 108,000원"
708,코듀로이 플리츠 팬츠_아이보리,DEWE HEART DEWE,CORDUROY PLEATS PANTS_IVORY,2021F/W, 여 ,,,10,,,  #긴바지 #코듀로이 #코듀로이팬츠 #여자코듀로이팬츠 #코듀로이바지 #골덴 #골덴바지  ,"71,370 ~ 78,000원"
709,[PREMIUM] 핀턱 와이드 면 밴딩팬츠 (M),PLAKNIT,P214PLM01,2021F/W, 남 ,,,3,,,  #루즈테이퍼드 #바지 #밴딩팬츠 #면바지 #면팬츠 #긴바지  ,"66,795 ~ 73,000원"
710,Corduroy pants  BLACK,SAKK,cptfw21b,2021F/W, 여 ,,,34,,,  #골덴팬츠  ,"89,670 ~ 98,000원"
711,CTWD 하프 밴딩 코튼 벌룬 팬츠-베이지,COAST WONDER,2021102705,2021F/W, 남 ,300회 이상,50개 미만,171,4.8,후기 14개 보기,  #밴딩팬츠 #와이드팬츠 #코튼팬츠 #면바지 #벌룬팬츠  ,"65,880 ~ 72,000원"
712,Corduroy Straight Pants_D.Beige,ACUD,ACG40-1101-051,2021F/W, 여 ,,,8,,,  #면바지 #코듀로이팬츠 #코듀로이 #골덴바지 #기본바지 #팬츠 #코튼팬츠  ,"129,930 ~ 142,000원"
713,플라워 자카드 팬츠 블랙,ELLONARC,EL21FW-PT011,2021F/W, 여 ,,,9,,,,"62,220 ~ 68,000원"
714,가든코듀로이바지,STYLEBYMIIN,OBJWIBT12001,2021F/W, 여 ,,,1,,,  #밴딩팬츠 #코튼팬츠 #골덴바지 #코듀로이 #면바지 #팬츠 #캐주얼팬츠  ,"154,635 ~ 169,000원"
715,코듀로이 와이드 롱 팬츠 카멜 (CGD-PT553WB_09SM),CODES COMBINE,CGD-PT553WB_09SM,2021F/W, 여 ,,,5,,,  #팬츠 #와이드팬츠 #캐주얼팬츠 #골덴바지 #바지 #와이드 #코듀로이팬츠  ,"81,435 ~ 89,000원"
716,피치 스티치 코튼 팬츠,KELLY DONAHUE,JR21R705,2021F/W, 여 ,,,2,,,  #레귤러 #생지 #면팬츠 #코튼팬츠 #캐주얼팬츠 #겨울바지  ,"107,055 ~ 117,000원"
717,M79 bis cotton pants grey,THE-ABON,543111,2021F/W, 남 ,,,5,,,,"51,240 ~ 56,000원"
718,M79 bis cotton pants beige,THE-ABON,543112,2021F/W, 남 ,,,5,,,,"51,240 ~ 56,000원"
719,M45 ac corduroy pants navy,THE-ABON,543115,2021F/W, 남 ,,,5,,,,"53,985 ~ 59,000원"
