,제목,브랜드,품번,시즌,성별,조회수(1개월),누적판매(1년),좋아요,별점,후기개수,태그,가격
768,BDU 와이드 카고 반바지 [블랙],MODERMENT,m22ss482,2022S/S, 남 ,3천 회 이상,200개 이상,377,4.8,후기 581개 보기,  #쇼트팬츠 #하프팬츠 #쇼츠 #코튼 #밴딩 #시티보이 #버뮤다팬츠  ,"39,162 ~ 42,800원"
769,Side Flap shorts - Dark Gray (FL-223),FLAREUP,FL-223_Dark Gray,2022S/S, 남 ,,,7,,,  #숏팬츠 #바지 #버뮤다팬츠 #반바지 #쇼츠 #고프코어 #와이드팬츠  ,"62,860 ~ 68,700원"
770,SUMMER WIDE PANTS / WHITE,ZEROSTREET,ZJMFDP003,2022S/S, 여 ,,,6,,,  #와이드팬츠 #코튼팬츠 #면팬츠 #여름바지 #바지 #면바지 #캐주얼팬츠  ,"57,828 ~ 63,200원"
771,글로시 사틴 팬츠 [베이비 블루],SOFT SEOUL,GLOSSY SATIN PANTS,2022S/S, 여 ,,,36,,,,"88,938 ~ 97,200원"
772,black crop jeans #0069,FATALISM,F0069,2022S/S, 남 ,4천 회 이상,3.2천 개 이상,"10,674",4.7,"후기 30,027개 보기",  #데님 #청바지 #크롭진 #페이탈 #남자청바지 #여름청바지 #바지  ,"64,436 ~ 71,200원"
773,라운지 스웨트 팬츠 [오트밀],MUSINSA STANDARD,MIPT0006-OT,1.7천회이상, 남 ,1.7천 회 이상,1.5천 개 이상,"2,241",4.8,"후기 35,647개 보기",  #스웨트셋업 #스웨트컬렉션 #이지웨어 #트랙팬츠 #트레이닝팬츠 #슬림 #스웨트팬츠 #홈웨어컬렉션 #무탠픽업  ,"24,864 ~ 25,900원"
774,Waffle jogger pants,URAGO,1248703,2022S/S, 여 ,,,8,,,  #조거팬츠 #트레이닝바지 #밴딩팬츠 #조거 #캐주얼팬츠 #와플 #세트상품  ,"75,030 ~ 82,000원"
775,ES#1827_DYEING 그린반바지,DIEPHOD,1827,, 여 ,,,0,,,  #면바지 #코튼팬츠 #바지 #팬츠 #여름바지 #캐주얼팬츠  ,"53,070 ~ 58,000원"
776,ODPL 와이드 데님 팬츠 화이트,ORDERPLEASE,OP00ACDP001WH,1.5만회이상, 남 ,1.5만 회 이상,3.4천 개 이상,"5,620",4.8,"후기 16,239개 보기",  #남자청바지 #데님 #와이드데님 #와이드청바지 #와이드팬츠 #와이드핏 #화이트진  ,"44,888 ~ 49,600원"
777,스우시 반바지 BV6855-010,NIKE,BV6855-010,병행수입, 남 ,4.5천 회 이상,700개 이상,"4,324",4.7,후기 670개 보기,  #나이키반바지 #나이키스우시반바지 #남자반바지 #트레이닝반바지 #밴딩반바지 #숏팬츠 #여자반바지  ,"32,160 ~ 33,500원"
778,UTILITY TASLAN SHORT PANTS (LIGHT GREY) [LRPMCPH702MGYL],GROOVE RHYME,LRPMCPH702MGYL,2021S/S, 남 ,5.1천 회 이상,200개 이상,533,4.8,후기 342개 보기,  #하프팬츠 #밴딩반바지 #반바지 #쇼트팬츠 #숏팬츠 #트레이닝반바지 #베이직하프팬츠 #나일론쇼츠  ,"17,568 ~ 19,200원"
779,.S/T 원턱 와이드 트레이닝 스웨트 팬츠 - BLAKC,S'EST,onetuck-b,2022S/S, 남 ,800회 이상,50개 미만,78,4.9,후기 12개 보기,  #원턱팬츠 #트레이닝팬츠 #트레이닝 #와이드팬츠 #트레이닝바지 #와이드 #밴딩팬츠  ,"18,208 ~ 19,900원"
780,글로시 사틴 팬츠 [화이트],SOFT SEOUL,GLOSSY SATIN PANTS,2022S/S, 여 ,,,15,,,,"88,938 ~ 97,200원"
781,Stone Worker DS Greyish / NewCrop,PIECE WORKER,PMG0DPTB16112,4천회이상, 남 ,4천 회 이상,800개 이상,"9,120",4.8,"후기 11,482개 보기",  #데님 #디스트로이드 #스톤워커 #청바지 #크롭 #크롭진  ,"48,024 ~ 59,000원"
782,클럽 엠브로이드 에센셜 쇼츠 - 블랙,FCMM,FC-7229-00,ALLS/S, 남 여 ,4.6천 회 이상,600개 이상,"1,731",4.6,후기 384개 보기,  #러닝쇼츠 #반바지 #밴딩반바지 #밴딩쇼츠 #밴딩숏츠 #쇼츠 #패밀리세일 #쇼츠컬렉션 #스포츠브랜드위크  ,"16,012 ~ 17,500원"
783,RELAX Jogger Pants [3 Colors],XERO,xero378,2019F/W, 남 ,1.6천 회 이상,300개 이상,"2,886",4.7,"후기 1,581개 보기",  #바지 #조거 #트레이닝 #팬츠 #조거팬츠  ,"22,417 ~ 24,500원"
784,글로시 사틴 팬츠 [베이지],SOFT SEOUL,GLOSSY SATIN PANTS,2022S/S, 여 ,,,28,,,,"88,938 ~ 97,200원"
785,에어로 그런지 스트라이프 져지 밴딩 팬츠 브라운,SSY,ssyhot22sspants-02,2022S/S, 남 ,,,44,5,후기 6개 보기,  #스트라이프 #와이드팬츠 #밴딩팬츠 #원마일웨어 #그런지 #여름바지 #22HOTSUMMER컬렉션  ,"51,429 ~ 63,200원"
786,와이드 스트링 팬츠_블랙,ROMANTIC CROWN,21RCFWBPTU001BK,2021F/W, 남 여 ,9.3천 회 이상,1.2천 개 이상,"5,574",4.9,후기 457개 보기,  #트레이닝팬츠 #조거팬츠 #트레이닝바지 #팬츠 #와이드  ,"81,600 ~ 85,000원"
787,로즈 사틴 팬츠 [로즈 프린트],SOFT SEOUL,ROSE SATIN PANTS,2022S/S, 여 ,300회 이상,,59,,,,"130,113 ~ 142,200원"
788,글로시 사틴 팬츠 [블랙],SOFT SEOUL,GLOSSY SATIN PANTS,2022S/S, 여 ,,,30,,,,"88,938 ~ 97,200원"
789,Bluish Medium Blue / New Stan,PIECE WORKER,PBSMDPA031,2020S/S, 남 ,1.5만 회 이상,5.1천 개 이상,"10,373",4.8,"후기 5,177개 보기",  #데님 #스탠다드 #워싱진 #중청 #진 #뉴스탠  ,"78,200원"
790,이지고잉 크림진 [레귤러 테이퍼드],FIRSTFLOOR,P0000CTZ,6천회이상, 남 ,6천 회 이상,2.7천 개 이상,"12,787",4.7,"후기 7,362개 보기",  #아이보리 #데님팬츠 #크롭진 #크림진 #스트레이트 #남자데님 #슬림핏  ,"51,000원"
791,밀 트윌 벌룬 팬츠 아이보리_조거팬츠가능,TRAVEL,TRTTSSTP02UI1,ALL, 남 ,3.2천 회 이상,700개 이상,"2,490",4.8,"후기 2,357개 보기",  #바지 #벌룬팬츠 #와이드팬츠 #조거팬츠 #팬츠  ,"43,834 ~ 45,900원"
792,모어 와이드 조거 스웻 팬츠 (MELANGE GREY),TOFFEE,TAF-MWJSPT,2022S/S, 남 ,1.1만 회 이상,100개 이상,473,4.9,후기 26개 보기,  #트레이닝복 #밴딩팬츠 #조거팬츠 #조거바지 #스웻팬츠 #와이드팬츠 #토피와이드  ,"39,000원"
793,89 Wide Use Sweat Pants / 5 COLOR,BIG UNION,OBESUSP18,2022S/S, 남 ,3.6천 회 이상,500개 이상,967,4.9,후기 171개 보기,  #밴딩팬츠 #와이드팬츠 #조거팬츠 #조거 #스웻팬츠 #트레이닝팬츠 #트레이닝  ,"42,822 ~ 46,800원"
794,린넨 밴딩 와이드 팬츠 5 COLOR,AOTT,22SPPT012,2022S/S, 남 ,4.5천 회 이상,100개 이상,413,4.9,후기 36개 보기,  #린넨 #린넨팬츠 #여름 #여름바지 #와이드팬츠 #밴딩팬츠 #팬츠  ,"33,306 ~ 36,400원"
795,.[패키지] S/T 와이드핏 트레이닝 스웨트 팬츠,S'EST,WIDEPANTS-PAC,2021F/W, 남 ,2.3천 회 이상,900개 이상,"1,473",4.7,후기 385개 보기,  #트레이닝팬츠 #트레이닝 #트레이닝바지 #스웨트팬츠 #팬츠 #와이드 #와이드팬츠  ,"30,900원"
796,Wide String Cargo Slacks Pants - Ivory,NOT4NERD,PT024IV,2021F/W, 남 ,1.2만 회 이상,1.3천 개 이상,"2,586",4.8,"후기 13,405개 보기",  #조거팬츠 #스웻팬츠 #와이드팬츠 #스웨트팬츠 #트레이닝팬츠 #밴딩팬츠 #카고팬츠  ,"35,685 ~ 39,000원"
797,라운지 스웨트 팬츠 [다크 그레이],MUSINSA STANDARD,MIPT0006-DG,2.1천회이상, 남 ,2.1천 회 이상,1.6천 개 이상,"1,779",4.8,"후기 35,647개 보기",  #스웨트셋업 #스웨트컬렉션 #이지웨어 #트랙팬츠 #트레이닝팬츠 #슬림 #스웨트팬츠 #무탠픽업  ,"24,864 ~ 25,900원"
798,(22SS) 2 TONE ARCH SWEAT PANTS GRAY,YALE,YA10PT1011GR,2022S/S, 남 여 ,3.7천 회 이상,1.2천 개 이상,"2,392",4.7,"후기 1,181개 보기",  #로고 #아이비리그 #최현욱착용  ,"48,300원"
799,TINY LOGO SWEATPANTS_LIGHT GREY,TELLMEHOWUFEEL,22TMSSBSWU001LG,2022S/S, 여 ,300회 이상,,60,,,  #스웻팬츠 #팬츠 #트레이닝팬츠 #트레이닝 #바지 #로고  ,"59,292 ~ 64,800원"
800,우먼즈 라운지 쇼츠 [블랙],MUSINSA STANDARD,MWJPH303-BK,1.5만회이상, 여 ,1.5만 회 이상,2.4천 개 이상,"8,168",4.7,"후기 1,874개 보기",  #무신사스탠다드우먼즈 #반바지 #홈웨어 #스웨트컬렉션 #라운지웨어 #이지웨어 #트레이닝복 #쇼츠컬렉션  ,"15,264 ~ 15,900원"
801,P004 밴딩 원턱 스웻 팬츠_블루,WAAR,WA22SP004BL,2022S/S, 남 ,,,9,,,  #스웻팬츠 #트레이닝팬츠 #트레이닝 #바지 #팬츠 #원턱팬츠 #와이드팬츠  ,"31,018 ~ 33,900원"
802,택티컬 BDU 팬츠 ROA22F,ROTHCO,101559,병행수입, 남 ,1.5천 회 이상,400개 이상,625,4.5,후기 109개 보기,,"42,300원"
803,P004 밴딩 원턱 스웻 팬츠_블랙,WAAR,WA22SP004BK,2022S/S, 남 ,,,2,,,  #스웻팬츠 #트레이닝팬츠 #트레이닝 #바지 #팬츠 #원턱팬츠 #와이드팬츠  ,"31,018 ~ 33,900원"
804,939 LOGO SWEAT PANTS (BLUE),ARCHIVE BOLD,20FW-SP-003,2020F/W, 남 ,7.8천 회 이상,1.8천 개 이상,"7,694",4.8,"후기 7,311개 보기",  #츄리닝 #스웻팬츠 #스웨트팬츠 #트레이닝 #밴딩팬츠 #이지웨어 #트레이닝팬츠  ,"79,000원"
805,스티치 포인트 데님 팬츠 블랙,RDVZ,R201DP01BLK,2.4만회이상, 남 ,2.4만 회 이상,6천 개 이상,"13,419",4.9,"후기 3,208개 보기",  #스티치 #와이드데님 #청바지 #흑청 #데님 #디스진  ,"79,788 ~ 87,200원"
806,라이트 치노 와이드 팬츠_블랙,COQ,2272948,2022S/S, 남 ,,,19,,,,"61,831 ~ 67,575원"
807,플랫 와이드 치노 팬츠_라이트베이지,COQ,2272933,2022S/S, 남 ,,,18,,,,"46,276 ~ 50,575원"
808,WHITE SPREAD CARPENTER DENIM,MAISON MINED,M20SDP1040,2021F/W, 남 ,1.7만 회 이상,4.3천 개 이상,"12,086",4.9,"후기 4,493개 보기",  #다잉데님팬츠 #메종미네드20SS #와이드데님 #와이드진 #절개데님팬츠 #카펜터데님팬츠 #와이드  ,"75,636 ~ 79,200원"
809,레귤러 핏 데님 팬츠 [워시드 블랙],MUSINSA STANDARD,MMJNP002-WC,1.4만회이상, 남 ,1.4만 회 이상,1.1만 개 이상,"12,646",4.8,"후기 22,534개 보기",  #데님컬렉션 #워싱진 #청바지 #캐주얼팬츠 #레귤러진 #기본데님 #정호연PICK  ,"38,304 ~ 39,900원"
810,커브드 와이드 데님 팬츠_크림,INTEMPOMOOD,487303,2022S/S, 남 ,5.2만 회 이상,3.1천 개 이상,"7,395",4.9,"후기 2,514개 보기",  #크림팬츠 #인템포무드데님 #와이드팬츠 #팬츠 #긴바지 #아이보리바지  ,"81,748 ~ 85,600원"
811,테이퍼드 밴딩 치노 팬츠 [L.BEIGE],DRAW FIT,DFPT2104LBE,2022S/S, 남 ,6.1천 회 이상,400개 이상,"1,045",4.7,후기 409개 보기,  #치노팬츠 #밴딩팬츠 #코튼팬츠 #테이퍼드핏 #면바지 #바지 #캐주얼팬츠  ,"57,024 ~ 59,400원"
812,플랫 와이드 치노 팬츠_네이비,COQ,2272932,2022S/S, 남 ,,,21,,,,"46,276 ~ 50,575원"
813,라이트 치노 와이드 팬츠_아이보리,COQ,2272950,2022S/S, 남 ,,,21,,,,"61,831 ~ 67,575원"
814,와이드 데님 팬츠 (BLACK),TOFFEE,T9-WDDP08,2020S/S, 남 ,1.4만 회 이상,6.8천 개 이상,"11,970",4.8,"후기 124,913개 보기",  #데님팬츠 #블랙진 #와이드데님 #와이드청바지 #와이드팬츠 #청바지  ,"33,900원"
815,P004 밴딩 원턱 스웻 팬츠_핑크,WAAR,WA22SP004PK,2022S/S, 여 ,,,26,,,  #스웻팬츠 #트레이닝팬츠 #트레이닝 #바지 #팬츠 #원턱팬츠 #와이드팬츠  ,"31,018 ~ 33,900원"
816,P004 밴딩 원턱 스웻 팬츠_그레이,WAAR,WA22SP004GR,2022S/S, 남 ,,,3,,,  #스웻팬츠 #트레이닝팬츠 #트레이닝 #바지 #팬츠 #원턱팬츠 #와이드팬츠  ,"31,018 ~ 33,900원"
817,쿨링 밴딩 와이드 팬츠 (그레이),5OML,5OML22SS2,2022S/S, 여 ,,,3,,,  #와이드팬츠 #밴딩팬츠 #애슬레저룩 #팬츠 #바지 #트레이닝팬츠 #긴바지  ,"44,743 ~ 48,900원"
818,다이애그널 카고 조거팬츠_블랙,MELLURBANE,mellurbane87,2022S/S, 남 ,,,3,,,  #스웻팬츠 #조거바지 #트레이닝팬츠 #캐주얼팬츠 #트레이닝바지 #밴딩팬츠 #조거팬츠  ,"32,940 ~ 36,000원"
819,다이애그널 카고 조거팬츠_라이트그레이,MELLURBANE,mellurbane87,2022S/S, 남 ,,,4,,,  #조거 #트레이닝팬츠 #밴딩팬츠 #조거팬츠 #트레이닝 #스웻팬츠 #조거바지  ,"32,940 ~ 36,000원"
820,세미 와이드 히든 밴딩 슬랙스 [차콜 그레이],MUSINSA STANDARD,MIPS0003-CG,1만회이상, 남 ,1만 회 이상,5천 개 이상,"4,025",4.8,"후기 122,224개 보기",  #루즈핏 #밴딩슬랙스 #셋업팬츠 #와이드핏 #정장바지 #퍼펙트슬랙스 #밴딩 #와이드 #무탠픽업  ,"31,584 ~ 32,900원"
821,테이퍼드 와이드 벨티드 코튼 팬츠_Khaki,LAFUDGESTORE,m1037_685363,2022S/S, 남 여 ,1000회 이상,,96,,,  #와이드팬츠 #출근룩 #여름바지 #바지 #와이드 #코튼팬츠 #여름팬츠  ,"44,100 ~ 49,000원"
822,글로시 사틴 팬츠 [라이트 그레이],SOFT SEOUL,GLOSSY SATIN PANTS,2022S/S, 여 ,1천 회 이상,,126,,,,"88,938 ~ 97,200원"
823,쿨링 밴딩 조거 팬츠 (블랙),5OML,5OML22SS2,2022S/S, 여 ,,,6,,,,"44,743 ~ 48,900원"
824,스포츠웨어 클럽 저지 조거 팬츠 (블랙),NIKE,BV2763-010,병행수입, 남 ,200회 이상,,5,,,  #트레이닝바지 #트레이닝팬츠 #트레이닝 #밴딩팬츠 #긴바지 #바지 #팬츠  ,"70,500원"
825,P[1005]롱 와이드 데님팬츠 (라이트블루),PUBLIC ICON,P1005,2020S/S, 남 ,1.1만 회 이상,4.7천 개 이상,"12,725",4.7,"후기 4,479개 보기",  #데님와이드팬츠 #데님팬츠 #와이드데님팬츠 #와이드코튼팬츠 #와이드팬츠 #와이드  ,"27,267 ~ 29,800원"
826,스포츠웨어 에센셜+ 플리스 팬츠 (그레이),NIKE,DD4893-068,병행수입, 남 ,,,4,,,  #바지 #긴바지 #트레이닝 #팬츠 #트레이닝팬츠 #기모 #기모팬츠  ,"112,500원"
827,쿨링 밴딩 조거 팬츠 (그레이),5OML,5OML22SS2,2022S/S, 여 ,,,12,,,,"24,900원"
828,TAG SHORT PANTS - BLACK,BROWNBREATH,BHMMPSB01BK1,2022S/S, 남 여 ,1.5만 회 이상,1.6천 개 이상,"2,824",4.8,"후기 1,419개 보기",  #반바지 #밴딩반바지 #밴딩팬츠 #남자반바지 #여름바지 #트레이닝반바지 #로고팬츠 #나일론쇼츠  ,"35,685 ~ 39,000원"
829,Deep One Tuck Sweat Pants [Navy],XERO,2021W02,2021F/W, 남 ,8천 회 이상,1.4천 개 이상,"1,453",4.9,"후기 66,677개 보기",  #스웻 #팬츠 #와이드팬츠 #턱팬츠 #트레이닝팬츠 #플리츠팬츠 #밴딩팬츠  ,"32,097 ~ 35,100원"
830,와이드핏  슬랙스 [블랙],SIGNATURE,fw sl 001,8.3천회이상, 남 ,8.3천 회 이상,3.7천 개 이상,"8,045",4.7,"후기 9,071개 보기",  #긴바지 #슬랙스 #와이드 #와이드슬랙스 #와이드팬츠  ,"32,518 ~ 39,900원"
831,우먼즈 라운지 스웨트 팬츠 [화이트],MUSINSA STANDARD,MWJPK106-WH,2021S/S, 여 ,4.7천 회 이상,1.1천 개 이상,"2,779",4.8,"후기 19,570개 보기",  #라운지웨어 #트레이닝팬츠 #무신사스탠다드우먼즈 #바지 #스웨트시리즈 #트레이닝복 #우먼즈스웨트컬렉션 #스웨트컬렉션 #무탠픽업  ,"24,864 ~ 25,900원"
832,[테이퍼드핏]M BLUE CHIP,86ROAD,E19SDP106T,1.3만회이상, 남 ,1.3만 회 이상,1.9천 개 이상,"7,109",4.7,"후기 22,492개 보기",  #데님 #데님팬츠 #연청바지 #청바지 #테이퍼드 #테이퍼드데님 #여름청바지  ,"49,000원"
833,에센셜 벌룬 스웨트팬츠 (melange),PIANER,PT2027,2021F/W, 남 ,1.5천 회 이상,1.1천 개 이상,"1,405",4.8,후기 761개 보기,  #와이드팬츠 #벌룬팬츠 #오버사이즈 #트레이닝팬츠 #스웨트팬츠 #남녀공용 #와이드  ,"31,584 ~ 32,900원"
834,이지 와이드 데님 팬츠 라이트 인디고,GLW,21FLGP19LI,2022S/S, 남 ,2만 회 이상,1.5천 개 이상,"2,960",4.8,"후기 5,398개 보기",  #와이드청바지 #루즈핏팬츠 #연청 #시티보이룩 #워싱진 #오버핏 #와이드데님  ,"28,984 ~ 33,900원"
835,여성) 슬림 치노 팬츠_PHC2PP2012,POLHAM,PHC2PP2012,2022S/S, 여 ,,,3,,,,"54,808 ~ 59,900원"
836,오디너리 테이퍼드 와이드 원턱 팬츠_Black,LAFUDGESTORE,m1037_851162,2022S/S, 남 ,3.9천 회 이상,400개 이상,"1,172",4.8,후기 376개 보기,  #팬츠 #원턱팬츠 #팬츠컬렉션 #비죠팬츠 #남자팬츠 #와이드팬츠 #테이퍼드  ,"40,410 ~ 44,900원"
837,라이트 치노 와이드 팬츠_카키,COQ,2272949,2022S/S, 남 ,,,18,,,,"61,831 ~ 67,575원"
838,112529 LW 링클프리 팬츠 (10112529),CONCEPTS1ONE,1542291,, 남 ,,,2,,,  #팬츠 #면바지 #바지 #밴딩팬츠  ,"44,706 ~ 48,860원"
839,테이퍼드 히든 밴딩 크롭 슬랙스 [그레이],MUSINSA STANDARD,MIPS0001-GR,8.3천회이상, 남 ,8.3천 회 이상,3.3천 개 이상,"2,873",4.8,"후기 136,591개 보기",  #정장바지 #퍼펙트슬랙스 #정장팬츠 #기본슬랙스 #트라우저 #허리밴딩 #셋업  ,"31,584 ~ 32,900원"
840,쿨링 밴딩 와이드 팬츠 (블랙),5OML,5OML22SS2,2022S/S, 여 ,200회 이상,,19,,,  #애슬레저룩 #여름바지 #트레이닝팬츠 #와이드팬츠 #밴딩팬츠 #캐주얼팬츠 #팬츠  ,"24,900원"
841,[STRAIGHT] Sedona Jeans,PANDORAFIT,P-580,2022S/S, 여 ,,,5,,,  #팬츠 #여름바지 #코튼팬츠 #면팬츠 #스트레이트 #스트레이트팬츠 #베이지팬츠  ,"47,580 ~ 52,000원"
842,1677 beige slim FATIGUE PANTS,86ROAD,86LPTT-167709,1.2천회이상, 남 ,1.2천 회 이상,100개 이상,"1,936",4.8,"후기 2,656개 보기",  #치노팬츠 #퍼티그 #퍼티그팬츠 #슬림  ,"24,000원"
843,칸디아니 스티즈 051Z 로우,PLAC,PJTT5SZ051ZDI0,2022S/S, 남 ,3.4만 회 이상,2.7천 개 이상,"4,493",4.8,후기 896개 보기,  #051X #와이드팬츠 #청바지 #데님팬츠 #바지 #긴바지 #데님  ,"87,570 ~ 97,300원"
844,[여름] 나일론 세미와이드 카고조거 스토퍼 BLACK,SEVENSELAH,SMTNJ04BK,2022S/S, 남 ,2.9천 회 이상,300개 이상,583,4.8,후기 81개 보기,,"31,549 ~ 36,900원"
845,플랫 테리 스웨트 팬츠 [미디엄 그레이],MUSINSA STANDARD,MMBPK106-MR,2022S/S, 남 ,2.6천 회 이상,100개 이상,225,4.9,후기 52개 보기,  #조거팬츠 #편한바지 #이지웨어 #스웨트컬렉션 #레귤러핏 #라운지웨어  ,"32,544 ~ 33,900원"
846,테이퍼드 치노 팬츠 [다크 그레이],MUSINSA STANDARD,MHPT3003-DG,2.6천회이상, 남 ,2.6천 회 이상,300개 이상,"1,430",4.7,"후기 26,210개 보기",  #면바지 #스트레치 #치노팬츠 #캐주얼팬츠 #면 #테이퍼드  ,"28,406 ~ 29,590원"
847,와이드핏  슬랙스 [그레이],SIGNATURE,fw sl 001,7.1천회이상, 남 ,7.1천 회 이상,3천 개 이상,"9,492",4.7,"후기 9,071개 보기",  #긴바지 #슬랙스 #슬렉스 #와이드 #와이드슬랙스 #와이드팬츠  ,"32,518 ~ 39,900원"
848,세이지 그라데이션 쇼츠,HAINT,HM3DP547B,2022S/S, 여 ,,,3,,,,"45,750 ~ 50,000원"
849,CP 306 워싱 테이퍼드핏 면팬츠 KH,HALBKREIS,CP-306_KH,ALLS/S, 남 ,1.9천 회 이상,800개 이상,"1,757",4.7,"후기 17,103개 보기",  #테이퍼드 #면팬츠 #치노팬츠 #코튼팬츠 #면바지 #캐주얼팬츠 #출근룩  ,"39,345 ~ 43,000원"
850,세미 부츠컷 슬랙스 [그레이],SIGNATURE,20MPT-16,ALLALL, 남 ,1.1만 회 이상,5.2천 개 이상,"9,666",4.7,"후기 5,297개 보기",  #롱 #부츠컷 #슬랙스 #슬렉스 #와이드 #정장바지 #10부  ,"32,518 ~ 39,900원"
851,980g pigment sweat pants-chacoal-,SOVERMENT,sj-chacoal,ALLALL, 남 ,2.5천 회 이상,3.6천 개 이상,"3,364",4.8,"후기 1,419개 보기",  #조거팬츠 #트레이닝팬츠 #바지 #조거 #셋업  ,"61,400원"
852,TINY LOGO SWEATPANTS_BLACK,TELLMEHOWUFEEL,22TMSSBSWU001BK,2022S/S, 여 ,300회 이상,,55,,,  #스웻팬츠 #팬츠 #트레이닝팬츠 #트레이닝 #바지 #로고  ,"59,292 ~ 64,800원"
853,로우키 밴딩 쿨 벌룬 팬츠 모카브라운 CJLP7492,WV PROJECT,2117077,2021S/S, 남 ,1.8천 회 이상,600개 이상,681,4.8,"후기 1,450개 보기",  #면팬츠 #코튼 #캐주얼팬츠 #와이드팬츠 #밴딩팬츠 #면바지  ,"24,124 ~ 29,600원"
854,[22SS] [패키지] 크로스 와이드 세트 4종(반팔 BJST4500 + 하프팬츠 JUSP4499 or 트레이닝팬츠 JULP4498),PERSTEP,2232279,2022S/S, 남 ,2천 회 이상,50개 이상,118,4,후기 3개 보기,  #트레이닝바지 #팬츠 #트레이닝팬츠 #여름바지 #와이드팬츠 #밴딩팬츠 #바지  ,"41,083 ~ 44,900원"
855,투 라인 트랙 팬츠 (CP0050-1),CRUMP,CP0050-1,600회이상, 남 ,600회 이상,100개 이상,"2,482",4.6,"후기 4,665개 보기",  #바지 #트랙팬츠 #트레이닝 #트레이닝바지 #트레이닝세트  ,"22,875 ~ 25,000원"
856,로고 2 way 조거 트라우져 - 애쉬 그레이,BADBLOOD,w-pts20-085,2020S/S, 남 여 ,1만 회 이상,2.9천 개 이상,"16,179",4.7,"후기 2,188개 보기",  #트레이닝 #트레이닝팬츠 #조거팬츠 #조거 #스웨트팬츠 #스웻팬츠 #2WAY  ,"71,100원"
857,51005 HISHITOMO COLLECTION LIGHT BLUE JEANS [RELAX STRAIGHT],BRANDED,LOT51005,2만회이상, 남 ,2만 회 이상,3.7천 개 이상,"8,596",4.9,"후기 12,304개 보기",  #청바지 #팬츠 #데님 #데님팬츠 #바지 #프리미엄라인 #스탠다드데님  ,"89,533 ~ 97,850원"
858,코튼 버뮤다 팬츠_베이지,GANISONG,G22MPAN02BG,2022S/S, 여 ,,,2,,,  #코튼팬츠 #면바지 #버뮤다팬츠 #코튼반바지  ,"80,703 ~ 88,200원"
859,루즈핏 치노팬츠[BLACK](UY5LP16_39),UCLA,UY5LP16_39,2022S/S, 남 ,,,3,,,,"35,685 ~ 39,000원"
860,컴포트 와이드 코튼 팬츠 - 3 컬러,ADAUL,adaul0001,2022S/S, 여 ,,,2,,,,"51,240 ~ 56,000원"
861,코튼 버뮤다 팬츠_네이비,GANISONG,G22MPAN02NV,2022S/S, 여 ,,,7,,,  #코튼팬츠 #면바지 #버뮤다팬츠 #코튼반바지  ,"80,703 ~ 88,200원"
862,우먼즈 라이트웨이트 스트레이트 히든 밴딩 슬랙스 [블랙],MUSINSA STANDARD,MWAPS102-BK,2021S/S, 여 ,1.8만 회 이상,1.4천 개 이상,"2,796",4.8,후기 697개 보기,  #정장바지 #여름슬랙스 #기본슬랙스 #일자핏 #셋업 #무신사스탠다드우먼즈 #우먼즈슬랙스 #퍼펙트슬랙스 #라이트웨이트  ,"31,584 ~ 32,900원"
863,루즈핏 치노팬츠[LT-KHAKI](UY5LP16_62),UCLA,UY5LP16_62,2022S/S, 남 ,,,5,,,,"35,685 ~ 39,000원"
864,[쿨탠다드] 세미 와이드 히든 밴딩 슬랙스 [블랙],MUSINSA STANDARD,MMJPS213-BK,9.6만회이상, 남 ,9.6만 회 이상,9.1천 개 이상,"13,577",4.8,"후기 6,937개 보기",  #여름바지 #여름슬랙스 #정장바지 #쿨탠다드 #밴딩 #와이드 #퍼펙트슬랙스  ,"33,504 ~ 34,900원"
