,제목,브랜드,품번,시즌,성별,조회수(1개월),누적판매(1년),좋아요,별점,후기개수,태그,가격
1055,코듀로이 파이핑 비치 팬츠 (블루),PLASTICPRODUCT,21fwJKT001,2021F/W, 남 ,200회 이상,,63,5,후기 5개 보기,,"126,270 ~ 138,000원"
1056,로즈타투 벨벳 트랙팬츠 트레이닝팬츠-차콜,KATRINA K,139,2021F/W, 여 ,,,165,,,  #꾸안꾸 #와이드팬츠 #조거팬츠 #츄리닝 #트레이닝팬츠 #밴딩팬츠 #트레이닝바지  ,"73,017 ~ 79,800원"
1057,[남녀공용] 폴라 기모 플리츠 조거 밴딩 팬츠 [네이비] MPPA1D201NV,MONPLISSE,MPPA1D201NV,2021F/W, 남 ,,,4,,,  #트레이닝바지 #밴딩팬츠 #팬츠 #조거팬츠 #바지 #조거 #플리츠  ,"81,435 ~ 89,000원"
1058,매니페스토 팔레트 트레이닝 팬츠 KHAKI,diadora,D2124LWP11KAS,2022S/S, 남 ,,,13,5,후기 1개 보기,  #D2124LWP11KAS #D2124LWP11 #디아도라매니페스토 #디아도라트랙팬츠 #디아도라트레이닝셋업 #트레이닝팬츠 #생활발수 #매니페스토  ,"108,885 ~ 119,000원"
1059,[뉴욕 모던 에센셜] 아치로고 면혼방 여성 루즈핏 조거팬츠 (JFPA2B281),JILLSTUART SPORT NEWYORK,JFPA2B281,2021F/W, 여 ,,,41,5,후기 2개 보기,  #스웨트팬츠 #팬츠 #조거팬츠 #트레이닝팬츠 #루즈핏 #뉴욕 #리치리치  ,"69,220 ~ 75,650원"
1060,Standard Rib Slit Pants (Mint),JULIAPEPE,22SS-0017,2022S/S, 여 ,,,31,,,  #밴딩팬츠 #스웻팬츠 #와이드팬츠 #힙합 #골지 #트임 #슬릿  ,"34,770 ~ 38,000원"
1061,자가드 라인 트랙 쇼츠 라벤더,NEIKIDNIS,NB21UHP010,2022S/S, 남 여 ,,,23,,,  #트레이닝팬츠 #팬츠 #츄리닝바지 #츄리닝 #스웨트팬츠 #트레이닝바지 #바지  ,"40,351 ~ 44,100원"
1062,자가드 라인 트랙 팬츠 네이비,NEIKIDNIS,NB21UTP010,2022S/S, 남 여 ,,,24,5,후기 2개 보기,  #트레이닝복 #팬츠 #트레이닝 #바지 #트레이닝세트 #트레이닝팬츠 #츄리닝  ,"48,586 ~ 53,100원"
1063,KIDULTS ONLY 조거팬츠-1멜란지,WICK,19725,2022S/S, 남 여 ,,,63,,,  #스웻팬츠 #스웨트팬츠 #밴딩팬츠 #조거트레이닝 #팬츠 #조거팬츠 #트레이닝팬츠  ,"53,985 ~ 59,000원"
1064,LAND (랜드) β TR 팬츠_Cream,DYNAFIT,YWP22301W6,2022S/S, 남 ,,,4,,,  #트레이닝셋업 #신상트레이닝팬츠  ,"89,000원"
1065,트레이닝 담보루 슬림핏 팬츠 (QN121EFP12),LECOQ,QN121EFP12,2022S/S, 남 ,,,4,,,  #LECOQSPORTIF #롱팬츠 #트레이닝  ,"99,735 ~ 109,000원"
1066,폴라 아이콘 와이드 스웻팬츠 M.GREY,POLAROID,P2123LFP11MGR,2022S/S, 남 ,,,18,4.5,후기 6개 보기,  #아이콘 #와이드팬츠 #스웻팬츠 #트레이닝팬츠  ,"63,135 ~ 69,000원"
1067,FC LETTERING STONE WASHED JOGGER PANTS-BLUE,GOALSTUDIO,G2SPT107,2022S/S, 남 여 ,,,10,,,  #트레이닝세트 #셋업 #스톤워시드 #레터링그래픽 #스웨트팬츠 #조거팬츠 #스웻팬츠 #22S/S  ,"104,640 ~ 109,000원"
1068,백밴딩 디테일 블랙 조거팬츠LHW23704,LIBERCLASSY,LHW23704,2021F/W, 남 ,,,0,,,,"97,996 ~ 107,100원"
1069,개버딘 나일론 조거 팬츠_아이보리,LIEU HOMME,개버딘 나일개버딘 나일론 조거 팬츠_아이보리론 조거 팬츠_아이보리,2021S/S, 남 ,,,24,4.9,후기 13개 보기,  #조거 #트레이닝바지 #트레이닝팬츠 #조거팬츠 #나일론팬츠 #밴딩팬츠 #바지  ,"40,992 ~ 44,800원"
1070,개버딘 나일론 조거 팬츠_블랙,LIEU HOMME,개버딘 나일론 조거 팬츠_블랙,2021S/S, 남 ,500회 이상,,35,4.9,후기 13개 보기,  #트레이닝팬츠 #조거팬츠 #팬츠 #밴딩팬츠 #조거 #나일론팬츠 #바지  ,"40,992 ~ 44,800원"
1071,트위스트 라인 팬츠-그린,OY,트위스트 라인 팬츠-그린,2021F/W, 남 ,,,35,4.2,후기 6개 보기,  #코튼팬츠 #면팬츠 #면바지 #팬츠 #OY #레귤러  ,"72,285 ~ 79,000원"
1072,식스 포켓 팬츠-블랙,OY,식스 포켓 팬츠-블랙,2021F/W, 남 ,300회 이상,,42,4.7,후기 26개 보기,  #스웻팬츠 #스웨트팬츠 #조거바지 #트레이닝팬츠 #OY #조거  ,"99,735 ~ 109,000원"
1073,세미슬림핏 절개 조거팬츠 CS-301J 카멜,SAINTCREW,CS-301J,ALLALL, 남 ,,,9,5,후기 1개 보기,  #바지 #팬츠 #밴딩팬츠 #조거 #조거팬츠 #조거바지 #캐주얼팬츠  ,"48,952 ~ 53,500원"
1074,플리츠턱 데님 조거 팬츠,ELLONARC,21FW-JE003,2021F/W, 여 ,,,31,,,,"85,095 ~ 93,000원"
1075,Neutral Sweater Pants(CLOUD GRAY),MAINBOOTH,MB21F2LPU01CG,2021F/W, 여 ,500회 이상,,149,4.8,후기 13개 보기,  #조거팬츠 #바지 #조거 #니트팬츠 #밴딩팬츠 #하찌니트 #21F/W컬렉션  ,"32,500원"
1076,스티치 스웨트 팬츠_블랙,AREUBAN,AREUBAN21FW06,2021F/W, 남 ,,,51,4.7,후기 18개 보기,  #조거  ,"71,553 ~ 78,200원"
1077,CB 인 피그 조거팬츠 (옐로우),CARGOBROS,CB215501,2021F/W, 남 ,,,52,,,  #트레이닝팬츠 #밴딩팬츠 #조거바지 #스웻팬츠 #조거팬츠 #스웨트팬츠 #피그먼트  ,"55,815 ~ 61,000원"
1078,C LOGO BOUCLE EMBROIDERY PANTS_BLACK,CURETTY,CU213PT003BK,2021F/W, 여 ,,,97,5,후기 1개 보기,  #팬츠 #긴바지 #밴딩바지 #스웻팬츠 #캐주얼팬츠 #트레이닝팬츠 #조거  ,"55,200원"
1079,Sports Basic Sweatpants [Sage Green],TYPE SERVICE,KASB05,2021F/W, 남 여 ,200회 이상,,208,5,후기 3개 보기,  #트레이닝세트 #스웻팬츠 #긴바지 #트레이닝 #밴딩팬츠 #트레이닝바지 #조거  ,"40,992 ~ 44,800원"
1080,LOT. 027DML 아이비 슬림스 원워시,DEMIL,lot027dml,2022S/S, 남 ,2.8천 회 이상,50개 이상,137,4.7,후기 61개 보기,  #스탠다드데님 #청바지 #데님팬츠 #스트레이트핏 #데님컬렉션 #데님셋업  ,"76,997 ~ 84,150원"
1081,[Mmlg] 22 OVERDYE JEANS (SEAWEED GREEN),MMLG,MMLGBB1B007,2022S/S, 남 여 ,2.5천 회 이상,50개 미만,240,4.7,후기 22개 보기,  #데님 #데님팬츠 #여성데님 #바지 #팬츠 #청바지 #특별기획전 #EVERYDAYWEAR  ,"94,748 ~ 103,550원"
1082,뉴슬림 크롭 데님 uncutting,LAB12,20SSSCD001,2020S/S, 남 ,300회 이상,,93,4.5,후기 18개 보기,  #데님 #슬림핏데님팬츠 #중청데님 #크롭데님  ,"44,000원"
1083,지퍼 데님팬츠 KJS6904_BK,KONUS,KJS6904_BK,200회이상, 남 ,200회 이상,,61,4.4,후기 22개 보기,  #데님팬츠 #바지 #블랙진 #청바지  ,"17,280 ~ 18,000원"
1084,스트레이트 핏 밴딩 콘 데님_DARK DENIM,THEY,00000023,2022S/S, 남 ,,,36,4.7,후기 10개 보기,  #데님팬츠 #데님 #기본데님 #청바지 #데님컬렉션 #스트레이트핏데님팬츠 #스트레이트데님  ,"27,358 ~ 29,900원"
1085,SP 코튼 워싱 쇼츠-아이보리,SAINTPAIN,202200973,2022S/S, 남 ,,,33,4.9,후기 14개 보기,  #반바지추천 #반바지 #숏팬츠 #쇼츠 #숏바지 #팬츠  ,"31,293 ~ 34,200원"
1086,S162 매쉬쇼츠 주머니반바지 5컬러,CHAMPION,CP-S162,병행수입, 남 ,,,14,5,후기 4개 보기,  #챔피온반바지 #반바지 #매쉬쇼츠 #매쉬반바지 #챔피온매쉬팬츠  ,"24,613 ~ 26,900원"
1087,지퍼밴딩숏팬츠 KFP60241_BK,KONUS,KFP60241_BK,400회이상, 남 ,400회 이상,,21,3.8,후기 5개 보기,  #반바지 #밴딩 #밴딩바지 #밴딩반바지 #밴딩쇼츠 #밴딩숏츠 #쇼츠  ,"135,420 ~ 148,000원"
1088,웨이스트 밴딩 다크 데님 쇼츠,STRIKE,113093,2021S/S, 남 ,,,4,5,후기 2개 보기,  #쇼트팬츠 #하프팬츠 #밴딩팬츠 #반바지추천 #밴딩반바지 #남자반바지 #데님반바지  ,"53,985 ~ 59,000원"
1089,20SS NYLON SHORTS NEON,BESLOW,BSS20SNYSHNE,2020S/S, 남 ,1.5천 회 이상,50개 미만,36,4.8,후기 110개 보기,  #나일론 #반바지 #쇼츠 #숏츠 #숏팬츠 #스탠다드  ,"19,600원"
1090,에어쿨링 리커버리 우븐 쇼츠 - 카키 올리브,FCMM,FA1PSC04-KK,2022S/S, 남 여 ,,,41,4.7,후기 26개 보기,  #밴딩팬츠 #쇼츠 #반바지추천 #하프팬츠 #숏팬츠 #셋업 #패밀리세일 #쇼츠컬렉션 #스포츠브랜드위크  ,"24,979 ~ 27,300원"
1091,카브라 TR스판 슬랙스 숏팬츠 네이비 YMSP5151,DYCLEZ,1936999,2020S/S, 남 ,,,8,4.7,후기 42개 보기,  #반바지 #밴딩팬츠 #숏팬츠 #스판팬츠 #슬랙스 #슬랙스반바지 #슬랙스숏팬츠  ,"26,443 ~ 28,900원"
1092,Swellmob marine club shorts -navy-,SWELLMOB,marine club shorts -navy-,, 남 ,,,10,4.9,후기 14개 보기,,"17,820원"
1093,남성 에어로쿨 5부 팬츠-KCZK2561E0L,CHASECULT,KCZK2561E0L,2020S/S, 남 ,300회 이상,50개 미만,18,4.8,후기 58개 보기,,"9,058 ~ 9,900원"
1094,윈드 브레이커 나일론 숏팬츠 머스타드옐로우,MINIMALCODE,21SSPT004MS,2021S/S, 남 ,,,22,5,후기 1개 보기,  #나일론 #나일론반바지 #나일론숏팬츠 #남성쇼츠 #쇼트팬츠 #쇼츠  ,"18,720 ~ 19,500원"
1095,blue weave label shorts (black),REPLAY CONTAINER,2020,2020S/S, 남 ,200회 이상,,28,4.9,후기 7개 보기,  #리컨 #리컨테이너 #반바지 #쇼츠 #팬츠  ,"26,352 ~ 28,800원"
1096,1935 브루클린 이글스 테리 하프 팬츠 블랙,EBBETSFIELD,EB2201SO04BK,2022S/S, 남 ,,,34,3,후기 3개 보기,  #밴딩반바지 #쇼츠 #반바지 #남자반바지 #숏팬츠 #밴딩팬츠 #하프팬츠 #22SS정규컬렉션  ,"50,150원"
1097,[22SS] 위글 스웨트 숏팬츠 4종 그레이 EYSP9126,UNDERBASE,2222025,2022S/S, 남 ,,,14,4.7,후기 3개 보기,  #밴딩반바지 #하프팬츠 #숏팬츠 #팬츠 #반바지 #바지 #밴딩팬츠  ,"25,894 ~ 28,300원"
1098,여성 M톤 4부쇼츠_OM2D0691,GUESS,OM2D0691_ON,2022S/S, 여 ,800회 이상,50개 미만,120,4.3,후기 3개 보기,,"53,070 ~ 58,000원"
1099,언밸런스 카고 하프 팬츠,Gachi.,HG9SPT14BE,2020S/S, 남 ,,,13,4.7,후기 9개 보기,  #면바지 #반바지 #쇼츠 #숏 #숏츠 #카고바지 #썸머컬렉션  ,"76,032 ~ 79,200원"
1100,DOUBLE LAYERED SHORTS [BLACK],PARTS,LHPP04,2022S/S, 남 ,,,55,,,  #숏팬츠 #밴딩반바지 #남자반바지 #하프팬츠 #반바지추천 #버뮤다팬츠  ,"81,435 ~ 89,000원"
1101,wide-leg short pants mint,OOPARTS,OBJSPT010MT,2020S/S, 남 ,500회 이상,,81,4.9,후기 14개 보기,  #면반바지 #반바지 #와이드레그팬츠 #와이드팬츠 #투턱팬츠  ,"62,220 ~ 68,000원"
1102,스웻 하프팬츠 그레이,GAINSBORO,SP-250-1,2021S/S, 남 ,500회 이상,50개 미만,79,4.6,후기 30개 보기,  #반바지 #밴딩반바지 #트레이닝반바지 #하프팬츠 #숏팬츠 #바지 #여름바지  ,"32,757 ~ 35,800원"
1103,빈티지 쇼츠 4020 카키,KANGOL,2250163,2022S/S, 남 ,,,14,4.8,후기 4개 보기,,"59,520 ~ 62,000원"
1104,핸디 나일론 하프 팬츠 (BLACK),MOAA,220522,2022S/S, 남 ,,,8,,,,"48,037 ~ 52,500원"
1105,유니섹스 웍스 프린팅 밴딩 팬츠-베이지,FILLUMINATE,Unisex Works Printing Banding Pants,400회이상, 남 여 ,400회 이상,50개 이상,221,4.5,후기 43개 보기,  #면바지 #바지 #밴딩팬츠 #와이드팬츠 #코튼팬츠 #밴딩 #베이지  ,"29,500원"
1106,린넨 st 와이드 밴딩 팬츠 블랙,TENER,0,2022S/S, 남 ,,,5,,,  #린넨팬츠 #밴딩팬츠 #코튼팬츠 #와이드팬츠 #캐주얼팬츠 #면팬츠 #와이드핏  ,"41,175 ~ 45,000원"
1107,밸런스턱 와이드 치노 팬츠[크림화이트],SIGNATURE,OT-WC-004,2022S/S, 남 ,1.4천 회 이상,50개 미만,331,4.1,후기 10개 보기,  #코튼팬츠 #면바지 #와이드핏 #치노팬츠 #와이드코튼팬츠 #와이드치노팬츠  ,"60,390 ~ 66,000원"
1108,남성 에어메쉬 5부 팬츠-JCZK2562E0L,CHASECULT,JCZK2562E0L,, 남 ,,,9,5,후기 11개 보기,,"9,058 ~ 9,900원"
1109,[Woman]클럽 스웻 숏팬츠_Melange Gray,LAFUDGE FOR WOMAN,m1037_815293,2022S/S, 여 ,2.4천 회 이상,50개 미만,328,4.6,후기 34개 보기,  #반바지 #숏팬츠 #하프팬츠 #트레이닝 #트레이닝바지 #트레이닝팬츠 #이지웨어 #22SS스웻컬렉션  ,"13,900원"
1110,멀티 포켓 숏츠_카키,BADINBAD,21BASUBSTU001KH,2021S/S, 남 ,,,22,5,후기 3개 보기,  #밴딩팬츠 #숏팬츠 #쇼츠 #팬츠 #하프팬츠 #쇼트팬츠 #밴딩반바지  ,"53,070 ~ 58,000원"
1111,에어스트 우먼즈 3부 쇼츠_네이비그래비티_(AKSSP-04NAV),ANDAR,AKSSP-04NAV,2021ALL, 여 ,500회 이상,50개 미만,54,4.8,후기 58개 보기,  #에어스트 #시그니처  ,"37,515 ~ 41,000원"
1112,카키 피그먼트 다잉 하프 팬츠 (BC1425A61H),BEANPOLE MEN,BC1425A61H,2021S/S, 남 ,,,2,5,후기 1개 보기,  #BC1425A61H #반바지 #빈폴  ,"87,291 ~ 95,400원"
1113,오리지널 구르카 숏팬츠 카키,MEVERICK,028,2020S/S, 남 ,600회 이상,50개 미만,121,4.9,후기 10개 보기,  #구르카팬츠 #남자반바지 #남자숏팬츠 #반바지 #트레이닝팬츠  ,"98,820 ~ 108,000원"
1114,코튼 버뮤다 하프 팬츠 (베이지),BLACKMAMBA,22SS2_06_BPG,2022S/S, 남 ,,,4,,,  #숏팬츠 #반바지 #하프팬츠 #남자반바지 #쇼츠 #여름바지 #면바지  ,"73,291 ~ 80,100원"
1115,버뮤다 와이드 썸머 쿨링 나일론 쇼츠 그레이,GLW,22SPGP21GR,2022S/S, 남 ,,,16,5,후기 8개 보기,  #22SUMMER #나일론 #바지 #반바지 #팬츠 #하프팬츠 #밴딩팬츠  ,"23,698 ~ 25,900원"
1116,코튼 숏 팬츠 크림,ACOVER,ACP21429,2021S/S, 여 ,300회 이상,50개 미만,206,4.6,후기 38개 보기,  #반바지 #쇼츠 #숏팬츠 #하프팬츠 #코튼팬츠 #여름바지 #반바지추천  ,"21,800원"
1117,쿨맥스 밴딩 하프팬츠_블랙,BORNHIKER,BC2K14011BK,2022S/S, 남 ,,,3,,,  #쿨맥스 #하프팬츠 #반바지 #기능성바지 #밴딩팬츠 #숏팬츠 #2XL  ,"27,358 ~ 29,900원"
1118,(22SS) 로고 테잎 하프 팬츠 민트,NERDY,PNES22KH0812,2022S/S, 여 ,,,19,5,후기 2개 보기,,"53,985 ~ 59,000원"
1119,플로피 팬츠 _ 핑크,LIKELIHOOD,18ss_shote03,2019S/S, 남 ,,,23,5,후기 8개 보기,  #반바지 #숏팬츠 #하프팬츠 #HALFPANTS #SHORTPANTS  ,"32,940 ~ 36,000원"
1120,워시드 퍼티그 벌룬 하프 팬츠 MSP105 [DARK GRAY],MINIMALPROJECT,MSP105DG,2022S/S, 남 ,,,105,4.7,후기 22개 보기,  #여름바지 #쇼츠컬렉션 #와이드데님 #벌룬팬츠 #데님반바지 #청반바지 #남자청바지  ,"54,717 ~ 59,800원"
1121,버나드 7905 쿨데님 워크웨어 라이트인디고 숏팬츠,MAGOODGAN,MGM_JN_BN7905_30_20B_M,2020S/S, 남 ,700회 이상,50개 미만,71,4.8,후기 13개 보기,  #데님 #반바지 #숏팬츠 #여름바지 #워크웨어룩 #청반바지  ,"29,700원"
1122,BB 오버랩 클래식 우븐 다크 그레이 숏 팬츠,BLANKBRICK,B20-PT0822,2020S/S, 남 ,,,17,5,후기 2개 보기,  #반바지 #남자반바지 #숏팬츠 #올데이쇼츠 #밴딩팬츠 #밴딩반바지  ,"18,117 ~ 19,800원"
1123,G.I combination pocket shorts BLACK,GATHER.ING,P0000BON,2021S/S, 남 ,100회 이상,,10,,,  #숏팬츠 #여름바지 #쇼츠팬츠 #반바지  ,"21,960 ~ 24,000원"
1124,프라그매틱 카고 숏팬츠_BLACK,LIFEWORK,LW222WS401_BLACK,2022S/S, 남 ,,,10,5,후기 1개 보기,  #여름바지 #쇼츠팬츠 #숏바지 #밴딩반바지 #반바지추천 #남자반바지 #밴딩팬츠  ,"90,585 ~ 99,000원"
1125,MIDI SWEAT PANTS - BLACK,BLUR 1.0,BAPTBS6BK,2022S/S, 남 여 ,,,12,5,후기 2개 보기,,"71,370 ~ 78,000원"
1126,사이먼 워싱 린넨 숏팬츠 차콜 KJSP2347,JEMUT,2127609,2021S/S, 남 ,800회 이상,50개 이상,73,4.8,후기 218개 보기,  #밴딩팬츠 #쇼츠 #여름바지 #하프팬츠 #숏팬츠 #밴딩 #팬츠  ,"18,117 ~ 19,800원"
1127,OG 하프 팬츠(TP0005),FLAVORISM,TP0005,400회이상, 남 ,400회 이상,,106,4.8,후기 23개 보기,  #테크웨어  ,"37,789 ~ 41,300원"
1128,패치 포켓 숏 팬츠(여성용) WOMENS PATCH POCKET SHORTS,OUTDOOR PRODUCTS,WO136QDHPZ04,2022S/S, 여 ,400회 이상,,90,5,후기 4개 보기,,"63,958 ~ 69,900원"
1129,남성 올밴딩 스트링 5부 데님 팬츠-ACZK2651E0N,CHASECULT,ACZK2651E0N,2021S/S, 남 ,,,12,4.7,후기 3개 보기,,"23,904 ~ 24,900원"
1130,체리 그래픽 숏 팬츠 [네이비],KIRSH,FKQSCPH501M,2022S/S, 여 ,100회 이상,,146,4.9,후기 7개 보기,  #트레이닝팬츠 #밴딩팬츠 #쇼트팬츠 #쇼츠 #스트릿 #반바지 #숏팬츠  ,"37,632 ~ 39,200원"
1131,롤업 린넨 하프 팬츠 [블루],RUNNING HIGH,2018SUMMER-B9,2018S/S, 여 ,500회 이상,,156,4.8,후기 31개 보기,  #리넨 #린넨 #반바지 #숏팬츠  ,"26,992 ~ 29,500원"
1132,BDU Ripstop Shorts Pants - Black,YMCL KY,YMCLKY,2020S/S, 남 ,100회 이상,,13,5,후기 13개 보기,,"65,148 ~ 71,200원"
1133,힙 보이 쇼트 팬츠,SHETHISCOMMA,18SSTOP11,2018S/S, 남 ,400회 이상,50개 미만,165,3.8,후기 20개 보기,  #반바지 #오버핏반바지 #커플반바지 #트레이닝 #트레이닝반바지  ,"9,058 ~ 9,900원"
1134,Offshore Half Pants - Navy,APARTMENT,Offshore Half Pants - Navy,, 남 ,,,24,,,  #바지 #반바지 #하와이언반바지  ,"14,900원"
1135,Cargo Shorts BK,MARKM,MAFAE45500,2020S/S, 남 ,400회 이상,50개 미만,30,4.7,후기 74개 보기,  #반바지 #쇼츠 #숏 #숏츠 #카고반바지 #카고쇼츠  ,"53,985 ~ 59,000원"
1136,HEART PRINTING SHORTS_WHITE,LADY VOLUME,6988148,2022S/S, 여 ,,,60,5,후기 2개 보기,,"30,721 ~ 33,575원"
1137,NYLON SHORTS,POLLUTION,PSRBM-PT019-KHAKIBROWN,2021S/S, 남 ,100회 이상,,26,5,후기 2개 보기,  #반바지 #바지 #팬츠 #숏바지 #쇼츠  ,"32,640 ~ 34,000원"
1138,WOMEN 린넨 여름 기능성 와이드 밴딩 반바지 [라이트베이지] 쇼츠 팬츠,KOLEAT,W_SUMMER_LSPT_LB,2021S/S, 여 ,800회 이상,50개 미만,162,4.8,후기 24개 보기,  #반바지 #린넨바지 #숏팬츠 #여름바지 #냉장고바지 #밴딩바지 #수영바지  ,"24,301 ~ 26,560원"
1139,SEA STITCH PANTS (씨 스티치 팬츠) - BLACK,DEARSTALKER,3222PT201619F,2022S/S, 여 ,,,42,5,후기 1개 보기,  #반바지추천 #반바지 #쇼츠 #밴딩팬츠  ,"24,705 ~ 27,000원"
1140,[22HS] 린넨 투 턱 하프 팬츠_LIGHT BEIGE,CITY BREEZE,CTE2PT06LE,2022S/S, 여 ,1.8천 회 이상,50개 미만,452,4.7,후기 10개 보기,,"85,186 ~ 93,100원"
1141,이지 카고 벌룬 숏 팬츠 MSP902 [BEIGE],MINIMALPROJECT,MSP902BE,2022S/S, 남 ,,,28,4.6,후기 7개 보기,,"63,867 ~ 69,800원"
1142,시그니쳐 심장로고 스웨트팬츠_다홍,ERSCO,BSHL-000020,2022S/S, 남 ,,,20,,,  #바지 #트레이닝팬츠 #트레이닝 #스웨트셋업 #밴딩팬츠 #스웨트팬츠 #조거팬츠  ,"53,985 ~ 59,000원"
1143,[US] C+Champion 로고 8.5oz Classic Fleece 8인치 기모숏팬츠 (LIGHT GREY) CKPA2E400G1,CHAMPION,CKPA2E400G1,2022S/S, 남 ,,,44,5,후기 1개 보기,  #숏팬츠  ,"53,985 ~ 59,000원"
1144,SHORTS ACTIVE PANTS_BLACK,LADY VOLUME,3985795,2021S/S, 여 ,200회 이상,,213,4.5,후기 19개 보기,  #팬츠 #바지 #반바지 #쇼츠 #쇼트팬츠 #하프팬츠 #숏팬츠  ,"35,090 ~ 38,350원"
1145,나일론메탈 숏 팬츠 MUZSP004-KK,MASSNOUN,MUZSP004-KK,500회이상, 남 ,500회 이상,,124,4.7,후기 78개 보기,  #남자반바지 #반바지 #쇼츠 #숏팬츠 #테크웨어 #트레이닝 #트레이닝반바지  ,"40,320 ~ 42,000원"
1146,가먼트 워싱 스탠다드 핏 반바지 핑크,AKIIICLASSIC,AKALSU3083900_자사,2022S/S, 남 여 ,,,52,,,  #스포츠브랜드위크  ,"27,358 ~ 29,900원"
1147,UTILITY POCKET 쇼츠 mustard,CAPITAL RADIO TUNES,CRTZUSP01UY2,1천회이상, 남 ,1천 회 이상,50개 이상,32,4.7,후기 32개 보기,  #반바지  ,"65,280 ~ 68,000원"
1148,LE COURT] 경량 선데이 반바지 (QN223THP55),LECOQ,QN223THP55,2022S/S, 남 ,,,16,,,  #LECOURT #경량선데이반  ,"63,135 ~ 69,000원"
1149,V148 카브라 핀턱 쇼츠 (블랙),VOIEBIT,V148,2022S/S, 남 ,,,22,5,후기 2개 보기,  #팬츠 #쇼츠 #반바지 #숏팬츠 #하프팬츠 #버뮤다팬츠 #카브라팬츠  ,"39,528 ~ 43,200원"
1150,UNION (유니언) α 하프 팬츠_Black,DYNAFIT,YMM22346Z1,2022S/S, 남 ,,,18,5,후기 3개 보기,  #피트니스룩추천 #22여름반소매/반바지추천  ,"79,000원"
1151,글로우 숏팬츠 중청 JUSP4263,PERSTEP,1770547,2019S/S, 남 ,600회 이상,50개 미만,67,4.3,후기 49개 보기,  #데님반바지 #데님숏팬츠 #반바지 #숏팬츠 #청반바지  ,"32,848 ~ 35,900원"
1152,나이키 NSW 테크 플리스 쇼츠 (CU4503-010),NIKE,M NSW TCH FLC SHORT (CU4503-010),병행수입, 남 ,300회 이상,,39,5,후기 1개 보기,,"60,000원"
1153,삼육오 에브리웨어 팬츠 숏 블랙,UNCOATED 247,1426753,2021S/S, 남 ,,50개 미만,28,4.7,후기 15개 보기,  #밴딩반바지 #밴딩팬츠 #여름바지 #숏팬츠 #반바지 #캐주얼팬츠 #홈웨어  ,"16,653 ~ 18,200원"
1154,데우스 숏팬츠 블랙 STSP6519,EZKATON,1780303,2019S/S, 남 ,,,6,4.5,후기 4개 보기,  #반바지 #밴딩팬츠 #쇼트팬츠 #숏팬츠 #체크숏팬츠  ,"19,032 ~ 20,800원"
1155,leather shorts (beige),JULIAPEPE,21SSS001,2021S/S, 여 ,,,26,4,후기 2개 보기,  #여름바지 #숏팬츠 #레더숏팬츠 #가죽반바지 #가죽바지 #가죽팬츠  ,"18,208 ~ 19,900원"
1156,시프트 숏팬츠 브라운 KHSP5066,DYCLEZ,1776121,, 남 ,,,33,4.7,후기 27개 보기,  #반바지 #밴딩팬츠 #숏팬츠 #체크반바지 #체크숏팬츠  ,"21,868 ~ 23,900원"
1157,남성 뒤밴딩 5부 이지핏 데님팬츠-ACRK2652E0N,CHASECULT,ACRK2652E0N,2021S/S, 남 ,,,12,5,후기 3개 보기,,"23,904 ~ 24,900원"
1158,릴렉스 포켓 팬츠_라이트 그레이,ROMANTIC CROWN,21RCSUBSTU003LG,2021S/S, 여 ,100회 이상,50개 미만,114,4.9,후기 41개 보기,  #하프팬츠 #쇼츠 #여름바지 #숏팬츠 #쇼트팬츠 #반바지 #팬츠  ,"51,200원"
1159,7010-1 코튼 숏 팬츠_그레이,V2,6741876,2022S/S, 남 ,,,50,4.6,후기 9개 보기,,"30,332 ~ 33,150원"
1160,OUT POCKET SHORTS(아웃포켓 반바지),VESTITO,VSTTA-PT0002,2021S/S, 남 ,,,9,5,후기 1개 보기,  #반바지 #연예인반바지 #여름바지 #츄리닝바지 #조거팬츠  ,"18,574 ~ 20,300원"
1161,seersucker two tuck shorts (Royal Navy),BELLIEF,BPS21454,2021S/S, 남 ,,,15,4.7,후기 3개 보기,  #여름바지 #남자반바지 #썸머컬렉션 #쇼츠컬렉션 #숏팬츠 #반바지  ,"58,560 ~ 64,000원"
1162,스트라이프 밴딩 숏츠_아이보리,JUNEJUNE SPACE,WJ1M7-SBPS020IV,2022S/S, 여 ,,,12,,,  #반바지 #밴딩팬츠 #쇼츠 #팬츠 #숏팬츠 #바지 #밴딩반바지  ,"42,822 ~ 46,800원"
1163,5인치 시그니처 데일리 팬츠 [베이지],OVERGROW,2020014,2020S/S, 남 ,,,26,4.6,후기 22개 보기,  #남자반바지 #바지 #반바지 #수영복바지 #스윔팬츠 #여자반바지 #5인치반바지  ,"13,267 ~ 14,500원"
1164,유틸리티 5인치 팬츠 MSP901 (BLACK),MINIMALPROJECT,MMSP901BK,2021S/S, 남 ,,,39,4.5,후기 2개 보기,  #메쉬 #반바지 #트레이닝반바지 #여름바지 #밴딩반바지 #남자반바지 #팬츠  ,"30,012 ~ 32,800원"
1165,Basic Logo Chinos Shorts - Pink,I AM NOT A HUMAN BEING,121,, 남 ,,,31,5,후기 8개 보기,  #반바지 #팬츠 #바지 #숏팬츠 #쇼츠 #데일리  ,"53,985 ~ 59,000원"
