,제목,브랜드,품번,시즌,성별,조회수(1개월),누적판매(1년),좋아요,별점,후기개수,태그,가격
2080,AUTHENTIC PANTS(ECRU WHITE),FREI,ATPT03,2021F/W, 남 ,1천 회 이상,100개 이상,273,4.9,후기 44개 보기,  #스웨트팬츠 #셋업 #스웻팬츠 #트레이닝 #조거팬츠 #바지 #스웨트셋업  ,"44,835 ~ 49,000원"
2081,자이언트핏 스몰라쿠 조거팬츠(멜란지그레이),TAKEASY,T21PT025,2021F/W, 남 ,1.1천 회 이상,100개 이상,166,4.8,후기 282개 보기,,"28,548 ~ 31,200원"
2082,클럽 플리스 조거팬츠 - 라이트 그레이,FCMM,FC-1010-15,ALLF/W, 남 여 ,1.2천 회 이상,200개 이상,"1,072",4.8,후기 104개 보기,  #플리스 #후리스 #팬츠 #바지 #트레이닝컬렉션 #플리스컬렉션 #패밀리세일 #스포츠브랜드위크  ,"24,979 ~ 27,300원"
2083,NYLON TASLAN PANTS [LROFCPJ753M],GROOVE RHYME,LROFCPJ753M,2020F/W, 남 여 ,3.4천 회 이상,50개 이상,886,4.2,후기 86개 보기,  #팬츠 #조거팬츠 #트레이닝 #밴딩 #트랙팬츠 #바지 #카고팬츠  ,"46,368 ~ 48,300원"
2084,리버스 위브 조거팬츠 GF01-1IC,CHAMPION,GF01-1IC,병행수입, 남 ,1.2천 회 이상,50개 미만,145,4.6,후기 19개 보기,,"41,700원"
2085,에어스트 스트링 슬림 팬츠_잉클링네이비,ANDAR,AKPPT-42NAV,2022S/S, 여 ,800회 이상,50개 미만,42,4.9,후기 80개 보기,  #트레이닝복 #운동복 #요가복 #애슬레저룩 #애슬레저 #필라테스복 #운동하의  ,"43,005 ~ 47,000원"
2086,STITCH POINT CARGO PANTS [KHAKI],5252BYOIOI,22,2022S/S, 여 ,,,92,,,,"97,356 ~ 106,400원"
2087,코튼 던가리 루즈핏 밴딩 팬츠 아이보리,LEE,LE2201PT03IV,2022S/S, 여 ,700회 이상,,84,4.5,후기 11개 보기,,"55,300원"
2088,DAMAGE STITCH PANTS (BLACK),BIRTHDAYSUIT,BDGSBTLP102,2022S/S, 남 ,,,31,,,  #캐주얼팬츠 #팬츠 #22SPRING #코튼팬츠 #치노팬츠 #22S/S컬렉션  ,"75,579 ~ 82,600원"
2089,블랙 경량 코튼 롤업 밴딩 팬츠_테이퍼드핏 (211421BY35),8SECONDS,211421BY35,2021S/S, 남 ,,50개 이상,86,4.9,후기 18개 보기,  #211421BY35  ,"14,950원"
2090,Patched Twill Pants Charcoal,YESEYESEE,YES626,2021F/W, 남 여 ,1천 회 이상,50개 미만,274,4.9,후기 61개 보기,  #와이드 #코튼팬츠 #면바지 #팬츠 #캐주얼팬츠 #그래픽 #면팬츠  ,"72,866 ~ 76,300원"
2091,Workwear Cargo Pants/Khaki,PHOS333,21PTS014KK,2021F/W, 여 ,200회 이상,,102,4,후기 1개 보기,  #와이드팬츠 #코튼팬츠 #캐주얼팬츠 #카고팬츠 #아메카지 #면팬츠 #여자카고팬츠  ,"81,435 ~ 89,000원"
2092,Fatigue Pant Olive Drab,THISISNEVERTHAT,TN221WPAKP01OD,2022S/S, 남 여 ,700회 이상,,208,4,후기 1개 보기,  #치노 #카고팬츠 #남자바지 #와이드팬츠 #와이드핏 #면팬츠  ,"122,112 ~ 127,200원"
2093,FJD BANDING WIDE PANTS PURPLE,REORG,410053,2022S/S, 여 ,,,74,,,  #캐주얼팬츠 #와이드핏 #팬츠 #와이드 #와이드팬츠 #밴딩팬츠 #바지  ,"103,441 ~ 113,050원"
2094,WAFFLE FLARE PANTS_RED WHITE,MARDI MERCREDI,262746,2021F/W, 여 ,,,118,4.4,후기 24개 보기,,"71,625 ~ 75,000원"
2095,레귤러 핏 치노 팬츠 [더스티 베이지],MUSINSA STANDARD,MIPT0005-UI,1.1만회이상, 남 ,1.1만 회 이상,1.7천 개 이상,"1,658",4.7,"후기 11,972개 보기",  #레귤러핏 #면바지 #치노팬츠 #캐주얼팬츠 #면 #슬림 #베이지 #무탠픽업  ,"28,406 ~ 29,590원"
2096,Denim Gurkha Pants (Blue),SORTIE,2443843,2020S/S, 남 ,,,25,4.8,후기 4개 보기,  #구르카팬츠 #데님 #청바지 #와이드팬츠 #바지 #트라우저 #구르카  ,"108,885 ~ 119,000원"
2097,BELTED TWO TUCK PANTS _ INDIGO,FRIZMWORKS,FZW2022SSPT021,2022S/S, 남 ,600회 이상,50개 미만,115,4.9,후기 19개 보기,  #면바지 #면팬츠 #코튼팬츠 #와이드팬츠 #와이드핏 #투턱팬츠 #벨티드팬츠  ,"64,233 ~ 70,200원"
2098,LOW RISE CARGO PANTS [DUSTY PINK],5252BYOIOI,22,2022S/S, 남 여 ,700회 이상,,166,4.9,후기 8개 보기,,"83,448 ~ 91,200원"
2099,[스탠다드]22SS ONE TUCK GURKHA PANTS GREY,BESLOW,BSS22SONTKGKPTGR,2022S/S, 남 ,2천 회 이상,50개 미만,200,5,후기 21개 보기,  #팬츠 #슬랙스팬츠 #세미와이드 #바지 #와이드팬츠 #와이드  ,"57,828 ~ 63,200원"
2100,포켓 스트링 카고팬츠 / 카키,IHR,i22SSPT002,2022S/S, 여 ,400회 이상,,250,,,  #코튼팬츠 #와이드핏 #와이드팬츠 #면바지 #카고팬츠 #스트링팬츠 #하이웨이스트  ,"147,406 ~ 161,100원"
2101,밀키 커브드 팬츠 [크림],MINAV,MMESMPT001,2022S/S, 남 여 ,700회 이상,50개 미만,226,4.7,후기 3개 보기,  #캐주얼팬츠 #바지 #22SPRING #팬츠 #밴딩팬츠 #미나브신상품 #셋업  ,"97,996 ~ 107,100원"
2102,린넨 블렌드  크롭 팬츠 (라이트 카키),NODE ARCHIVE,N22HSMP06LK,2022S/S, 남 ,,,20,,,,"162,870 ~ 178,000원"
2103,사이드픽스 구르카 면 팬츠 네이비,DIMITRI BLACK,DMT009,2022S/S, 남 ,200회 이상,,69,5,후기 5개 보기,  #구르카팬츠 #테이퍼드핏 #정장바지 #핀턱팬츠 #수트셋업 #슬랙스 #캐주얼정장  ,"49,245 ~ 53,820원"
2104,하이 라이즈 웨이스트 트윌 팬츠_스톤그레이,INTEMPOMOOD,443020,2021F/W, 남 ,1.1천 회 이상,50개 이상,161,4.7,후기 87개 보기,  #면바지 #긴바지 #팬츠 #면팬츠 #와이드 #그레이팬츠 #스트레이트  ,"45,475 ~ 49,700원"
2105,SQR LINE PANTS - CHARCOAL,NOMANUAL,NM11PT02M1CH,2022S/S, 남 여 ,900회 이상,,76,5,후기 5개 보기,  #면바지 #캐주얼팬츠 #남자바지 #코튼팬츠 #팬츠 #22S/S컬렉션  ,"82,624 ~ 90,300원"
2106,D.ok 02 Cargo Easy Pants,DIFFERENTIS.OK,DKPT0014IV,2022S/S, 남 ,300회 이상,,95,,,  #코튼팬츠 #22S/S신상품 #캐주얼팬츠 #밴딩팬츠  ,"142,740 ~ 156,000원"
2107,NSW 클럽 조거 기모 팬츠 4종류,NIKE,"BV2671,804408",병행수입, 남 ,2.8천 회 이상,300개 이상,670,4.8,후기 68개 보기,  #나이키바지 #나이키팬츠 #트레이닝바지 #트레이닝팬츠 #조거팬츠 #밴딩팬츠 #스웨트팬츠  ,"68,800원"
2108,멀티 포켓 카고 조거 팬츠 (BLACK),AT THE MOMENT,atm20fb001bk,2020F/W, 남 ,500회 이상,50개 이상,453,4.7,후기 204개 보기,  #조거팬츠 #카고조거팬츠 #와이드팬츠 #트레이닝팬츠 #트레이닝바지 #트랙팬츠 #테크웨어  ,"51,148 ~ 55,900원"
2109,컷 스티치 포켓 팬츠_카키,BADINBAD,21BAFWBPTU001KH,2021F/W, 남 ,600회 이상,100개 이상,528,4.8,후기 128개 보기,  #남성팬츠 #카고팬츠 #치노팬츠 #캐주얼팬츠 #와이드팬츠 #밴딩팬츠 #조거  ,"81,435 ~ 89,000원"
2110,프리미엄 밴딩 테크웨어1 조거팬츠 (DARK GRAY),0.387AU,00-60,2021S/S, 남 ,1천 회 이상,50개 미만,92,4.8,후기 435개 보기,  #조거팬츠 #테크웨어 #조거 #트레이닝팬츠 #트레이닝바지 #여름팬츠 #밴딩팬츠  ,"66,624 ~ 69,400원"
2111,UNISEX LOGO CREASE SWEATPANTS MELANGE GREY_UDPA1E103G2,DUNST FOR WOMEN,UDPA1E103G2,2021S/S, 여 ,300회 이상,,27,5,후기 4개 보기,,"34,500원"
2112,나일론 조거 트랙 팬츠 그레이,UNI APPAREL,ua_20_nl_jg_pt_gy,2020S/S, 남 ,200회 이상,50개 미만,172,4.6,후기 90개 보기,  #바람막이 #바지 #밴딩 #트랙팬츠 #트레이닝  ,"26,443 ~ 28,900원"
2113,체리 파이핑 조거 팬츠 KA [오트밀],KIRSH,FKPWCPA501M,2021F/W, 여 ,1.1천 회 이상,100개 이상,557,4.8,후기 125개 보기,  #바지 #셋업 #스웨트팬츠 #조거팬츠 #팬츠 #캐주얼팬츠  ,"39,648 ~ 41,300원"
2114,시그니처 로고 롱 트레이닝 일자 팬츠_그레이,COMMONZ,11,2021S/S, 남 ,400회 이상,50개 이상,154,4.7,후기 19개 보기,  #트레이닝바지 #트레이닝 #트레이닝팬츠 #밴딩팬츠 #츄리닝바지  ,"32,940 ~ 36,000원"
2115,[세트] 핀턱 트레이닝 스웨트팬츠,ESN,593_set,2021F/W, 남 ,300회 이상,50개 미만,68,4.7,후기 18개 보기,  #트레이닝팬츠 #스웨트팬츠 #스웻팬츠 #원마일웨어 #와이드팬츠 #핀턱팬츠 #무지  ,"37,200원"
2116,와이드 로고 팬츠 (2color),5OML,OEL21SS02_4_STRINGPANT_4C3,2021F/W, 여 ,200회 이상,,48,5,후기 2개 보기,  #남성팬츠 #여자바지 #와이드팬츠 #바지 #코튼팬츠 #팬츠 #여자팬츠  ,"49,227 ~ 53,800원"
2117,메탈 나일론 스트레이트 팬츠 2 color,HDEX,003,2021S/S, 남 ,600회 이상,100개 이상,264,4.5,후기 43개 보기,  #트레이닝바지 #트레이닝팬츠 #밴딩팬츠 #트레이닝복 #팬츠 #나일론팬츠 #츄리닝  ,"64,400원"
2118,Y.E.S Daily Sweat Pants Gun metal,YESEYESEE,YES506,2021F/W, 남 ,900회 이상,100개 이상,395,4.9,후기 49개 보기,  #팬츠 #바지 #무지스웨트 #스웻팬츠 #스웨트팬츠 #트레이닝바지 #21F/W컬렉션  ,"59,496 ~ 62,300원"
2119,와이드 스트링 스웻팬츠_아이보리,V2,6250116,2022S/S, 남 ,300회 이상,,117,4.9,후기 75개 보기,,"48,144 ~ 50,150원"
2120,one tuck adjust slacks charcoal,LORD JOHN GREY,L22BPT136CH,2022S/S, 남 ,,,15,,,  #와이드핏 #슬랙스팬츠 #남자슬랙스 #와이드슬랙스 #와이드팬츠  ,"116,626 ~ 143,100원"
2121,Easy Pant Natural,THISISNEVERTHAT,TN221WPACP01NT,2022S/S, 남 여 ,1.5천 회 이상,50개 이상,323,4.7,후기 104개 보기,  #바지 #치노 #면바지 #치노팬츠 #코튼팬츠 #남자치노 #밴딩팬츠  ,"68,352 ~ 71,200원"
2122,[스탠다드]22SS ONE TUCK GURKHA PANTS CHARCOAL,BESLOW,BSS22SONTKGKPTCC,2022S/S, 남 ,2.9천 회 이상,50개 이상,315,5,후기 21개 보기,  #와이드슬랙스 #슬랙스팬츠 #세미와이드 #팬츠 #슬랙스 #와이드팬츠 #와이드  ,"57,828 ~ 63,200원"
2123,옆 절개 밴딩 치노 팬츠 (아이보리),FILLCHIC,PT000019,2022S/S, 남 ,500회 이상,,117,5,후기 3개 보기,  #면바지 #벌룬팬츠 #면팬츠 #코튼팬츠 #밴딩팬츠 #하이웨이스트 #핀턱  ,"126,270 ~ 138,000원"
2124,CLASSIC STRAIGHT COTTON PANTS [GREEN],CURRENT,LSCB04,2022S/S, 여 ,800회 이상,,258,5,후기 3개 보기,,"110,016 ~ 115,200원"
2125,FG Cotton Wide Pant (Grey),QT8,Q0SMPT001GRY,2020S/S, 남 ,200회 이상,,62,4.7,후기 53개 보기,  #면바지 #와이드팬츠 #워크팬츠 #치노팬츠  ,"17,700원"
2126,GABARDINE COTTON PANTS (KHAKI),SHIRTER,0319PT01-2,400회이상, 남 ,400회 이상,,49,4.7,후기 7개 보기,  #면팬츠 #셔터 #조거팬츠 #코튼팬츠 #팬츠  ,"94,794 ~ 103,600원"
2127,[Mmlg] SYMBOLS CHINO PANTS (SMOKE BLUE),MMLG,MMLGBB1B003,2022S/S, 남 여 ,1.5천 회 이상,50개 미만,310,4.9,후기 15개 보기,  #바지 #남자바지 #남성팬츠 #치노팬츠 #팬츠 #코튼팬츠 #특별기획전 #그래픽 #EVERYDAYWEAR #최현욱착용  ,"72,468 ~ 79,200원"
2128,Hide Collar Flap Low Pants (Black),HIDE,P000DLFS,2022S/S, 여 ,,,47,,,,"55,429 ~ 60,580원"
2129,SPLIT CARGO PANTS [SKY BLUE],PARTS,LHPP06,2022S/S, 남 ,,,62,,,  #남자바지 #와이드팬츠 #캐주얼팬츠 #린넨팬츠 #여름바지 #코튼팬츠 #와이드핏  ,"118,035 ~ 129,000원"
2130,블랙 화섬 와이드 밴딩 팬츠_와이드핏 (451921LQQ5),8SECONDS,451921LQQ5,2021F/W, 남 ,1.5천 회 이상,50개 미만,116,5,후기 18개 보기,  #451921LQQ5  ,"24,950원"
2131,19SS CASUAL PANTS OLIVE,BESLOW,BST19SCPTOV,2019S/S, 남 ,900회 이상,,194,4.7,후기 119개 보기,  #비슬로우스탠다드 #스탠다드 #치노팬츠  ,"20,400원"
2132,아웃포켓 포인트 배기팬츠 MI05SL203HJJ,LENIC&MCCOY,MI05SL203HJJ,2021S/S, 여 ,,,24,,,  #면팬츠 #팬츠 #면바지 #코튼팬츠 #캐주얼팬츠 #여름바지 #바지  ,"118,035 ~ 129,000원"
2133,카키 헤비 트윌 치노 팬츠 (421X21EZQH),8SECONDS,421X21EZQH,2021F/W, 남 ,1.6천 회 이상,50개 이상,140,5,후기 20개 보기,  #421X21EZQH  ,"24,950원"
2134,카펜터 팬츠 올리브 드랍,ROUGHSIDE,RS2215132,2022S/S, 남 ,1000회 이상,50개 미만,146,5,후기 5개 보기,  #카펜터 #워크팬츠 #팬츠 #워크웨어 #카고팬츠  ,"128,000원"
2135,SURPRISING DOLL PANT,LAUGHER,21FWPT07,2021F/W, 남 여 ,800회 이상,50개 미만,318,4.6,후기 11개 보기,  #스트레이트 #레귤러 #프린트 #코튼팬츠 #돌 #프린팅팬츠 #그래픽팬츠 #패턴팬츠  ,"82,624 ~ 90,300원"
2136,fatigue chino pants beige,LORD JOHN GREY,L22BPT103BE,2022S/S, 남 ,,,16,4.6,후기 24개 보기,  #치노팬츠 #면바지 #퍼티그팬츠 #와이드핏 #세미와이드  ,"107,621 ~ 132,050원"
2137,개버딘 이지 와이드팬츠_네이비,COQ,2228229,2022S/S, 남 ,,,62,4.6,후기 11개 보기,,"38,499 ~ 42,075원"
2138,COLOR WASHED PANTS [BROWN],SALAD BOWLS,S221PT02BR,2022S/S, 여 ,300회 이상,,117,,,  #와이드핏 #캐주얼팬츠 #바지 #와이드 #면팬츠 #면바지 #코튼팬츠  ,"71,736 ~ 78,400원"
2139,Painted Carpenter Pants Navy,YESEYESEE,YES773,2022S/S, 남 ,1천 회 이상,50개 미만,246,4.9,후기 14개 보기,  #코튼팬츠 #바지 #팬츠 #면바지 #와이드팬츠 #캐주얼팬츠 #치노팬츠  ,"108,885 ~ 119,000원"
2140,two tuck chino pants black,UNIFORM BRIDGE,UB-2996,2022S/S, 남 ,600회 이상,50개 미만,145,4.8,후기 189개 보기,  #캐리오버 #코튼팬츠 #투턱팬츠 #22SPRING  ,"71,890 ~ 79,000원"
2141,TC1-PT02 원턱 호크니 팬츠-차콜,THOMASMORE,TC1-PT02,2022S/S, 남 ,2.7천 회 이상,50개 이상,162,4.9,후기 27개 보기,,"89,700원"
2142,[SET] 에센셜 핀턱 스트링팬츠 (3color),RAW LAB,[SET] ESSENTIAL PINTUCK STRING PANTS (3color),2022S/S, 남 ,200회 이상,,41,5,후기 1개 보기,  #스웻팬츠 #트레이닝바지 #트레이닝팬츠 #트레이닝세트 #셋업 #트레이닝셋업 #조거팬츠  ,"44,064 ~ 45,900원"
2143,HC Sweat-Pants [MelangeGray],HOTEL CERRITOS,HC Sweat-Pants [MelangeGray],2021S/S, 남 ,600회 이상,100개 이상,132,4.7,후기 58개 보기,,"90,585 ~ 99,000원"
2144,Cargo Pant Khaki,THISISNEVERTHAT,TN221WPARP01KH,2022S/S, 남 여 ,3.2천 회 이상,50개 이상,499,4.9,후기 51개 보기,  #코튼팬츠 #카고팬츠 #팬츠 #남자바지 #카고바지  ,"88,320 ~ 92,000원"
2145,rivet double knee pants black,MADMARS,22SS_05,2022S/S, 남 ,1천 회 이상,50개 미만,172,4.8,후기 4개 보기,  #벌룬팬츠 #와이드팬츠 #면바지 #코튼팬츠 #와이드핏  ,"69,174 ~ 75,600원"
2146,ROCKY WIDE FATIGUE PANTS _ BEIGE,FRIZMWORKS,FZW2021FWPT008,2021F/W, 남 ,1.2천 회 이상,100개 이상,468,4.6,후기 61개 보기,  #면바지 #캐주얼팬츠 #퍼티그팬츠 #코튼팬츠  ,"46,665 ~ 51,000원"
2147,COTTON DOUBLE KNEE PANTS [NAVY],VIVASTUDIO,LHVB03,2022S/S, 남 ,700회 이상,,51,,,,"72,468 ~ 79,200원"
2148,22ss one tuck volume pants(womens) ivory,UNIFORM BRIDGE,UB-3215,2022S/S, 여 ,,,18,,,  #22SUMMER #유니폼브릿지포우먼 #원턱팬츠 #볼륨팬츠  ,"117,390 ~ 129,000원"
2149,one tuck adjust slacks light grey,LORD JOHN GREY,L22BPT136LG,2022S/S, 남 ,,,18,,,  #와이드 #와이드핏 #여름슬랙스 #와이드슬랙스 #슬랙스팬츠  ,"116,626 ~ 143,100원"
2150,19SS CASUAL PANTS BEIGE,BESLOW,BST19SCPTBE,2019S/S, 남 ,1000회 이상,,175,4.7,후기 119개 보기,  #비슬로우스탠다드 #스탠다드 #치노팬츠  ,"20,400원"
2151,샤이닝 심볼 코튼 팬츠_화이트(NG2CSUPA20A),NICE GHOST CLUB,NG2CSUPA20AWH,2022S/S, 남 ,1000회 이상,50개 이상,889,4.5,후기 4개 보기,  #팬츠 #코튼팬츠 #바지 #면바지  ,"101,839 ~ 111,300원"
2152,EMBROIDERY HERITAGE HANDSOME DAN EASY PANTS NAVY,YALE,YB7PT0031NA,2021F/W, 남 ,1.1천 회 이상,50개 이상,184,4.5,후기 28개 보기,  #남성팬츠 #바지 #와이드팬츠 #코튼팬츠 #로고 #핸섬댄 #헤리티지 #아이비리그 #유니버시티댄 #클래식  ,"26,700원"
2153,UTILITY PANTS - LIGHT GRAY,NOMANUAL,NM11PT05M1LG,2022S/S, 남 여 ,1.2천 회 이상,,103,5,후기 8개 보기,  #츄리닝바지 #트레이닝 #22S/S컬렉션  ,"95,434 ~ 104,300원"
2154,basic sweat pants oatmeal,UNIFORM BRIDGE,UB-2715,ALLF/W, 남 ,1.3천 회 이상,100개 이상,248,4.8,후기 126개 보기,  #캐리오버  ,"59,150 ~ 65,000원"
2155,로고 루즈핏 조거 트레이닝 팬츠 그레이,STUFF,LOGO LOOSEFIT JOGGER TRAINING PANTS GRAY,2021F/W, 남 ,200회 이상,50개 이상,101,4.8,후기 83개 보기,  #조거팬츠 #트레이닝 #기모바지 #스웨트팬츠 #기모팬츠 #트레이닝세트 #트레이닝팬츠  ,"38,304 ~ 39,900원"
2156,사이드 지퍼 스웻팬츠 (그레이),CLACO,CLACO-PT12,2021F/W, 남 ,200회 이상,50개 이상,123,4.8,후기 128개 보기,  #트레이닝바지 #조거팬츠 #스웨트팬츠 #스웻팬츠 #트레이닝팬츠 #트랙팬츠 #지퍼팬츠  ,"53,985 ~ 59,000원"
2157,트리밍 페이즐리 팬츠 [BLACK] / S22A07009,GENERALIDEA STANDARD,S22A07009BK,2022S/S, 여 ,,,51,4,후기 2개 보기,,"39,345 ~ 43,000원"
2158,나일론 이지 조거 팬츠 그레이,AWESOME STUDIO,ASBJPT004_2,2022S/S, 남 ,,,19,,,  #트레이닝바지 #밴딩팬츠 #조거팬츠 #트레이닝팬츠 #나일론팬츠 #여름긴바지 #긴바지  ,"36,508 ~ 39,900원"
2159,마시스트 비치 팬츠 apa529m(IVORY),ANDERSSON BELL,A22SSPAM529_IV,2022S/S, 남 ,2.4천 회 이상,50개 미만,119,4.8,후기 5개 보기,  #팬츠 #면바지 #코튼팬츠 #여름바지 #바지  ,"160,200 ~ 178,000원"
2160,STITCH POINT CARGO PANTS [NAVY],5252BYOIOI,22,2022S/S, 여 ,1.1천 회 이상,,202,,,,"97,356 ~ 106,400원"
2161,CL SEMI WIDE PANTS(WINE),LUV IS TRUE,4716775,2022S/S, 여 ,,,245,5,후기 1개 보기,  #팬츠 #면바지 #면팬츠 #와이드팬츠 #세미와이드팬츠 #세미와이드 #데님팬츠  ,"71,644 ~ 78,300원"
2162,STITCH POINT CARGO PANTS [CREAM],5252BYOIOI,22,2022S/S, 여 ,300회 이상,,103,,,,"97,356 ~ 106,400원"
2163,와이드 스트레이트 플리츠 팬츠 (베이지),URBANSTOFF,U22-BT03-BG,2022S/S, 남 ,1.1천 회 이상,,137,4.7,후기 10개 보기,  #와이드팬츠 #밴딩팬츠 #팬츠 #남자바지 #캐주얼팬츠 #플리츠팬츠 #여름팬츠 #와이드  ,"46,400원"
2164,셰프 팬츠 그린x화이트,UNIVERSAL OVERALL,UOA201MPT09UO03,2020S/S, 남 ,,,36,4.8,후기 12개 보기,  #캐주얼팬츠 #캐주얼 #밴딩팬츠 #팬츠 #코튼팬츠 #면바지 #와이드팬츠  ,"49,500원"
2165,지퍼 포인트 카고 팬츠 [베이지],RUNNING HIGH,21FW-B3-2,2021F/W, 여 ,2.1천 회 이상,50개 이상,"1,521",4.8,후기 130개 보기,  #데님 #와이드팬츠 #워싱데님 #청바지 #카고팬츠 #지퍼팬츠 #진  ,"77,409 ~ 84,600원"
2166,LMC x FUZZ MARCHING BAND PANTS black,LMC,0LM19FPT019BLK,, 남 ,,,165,4.6,후기 13개 보기,  #엘엠씨X퍼즈  ,"47,200원"
2167,MOVING PINTUCK SWEATPANTS_IV,AMES-WORLDWIDE,21ASSBT01IV,2021S/S, 남 ,300회 이상,200개 이상,487,4.4,후기 41개 보기,  #팬츠 #트레이닝세트 #츄리닝 #스웻팬츠 #트레이닝바지 #트레이닝 #스웨트팬츠  ,"63,135 ~ 69,000원"
2168,FUKC PONR Sweat Pants [White],AJOBYAJO,SS-12,2021S/S, 남 여 ,400회 이상,50개 이상,153,4.8,후기 21개 보기,  #트레이닝바지 #트레이닝팬츠 #조거팬츠 #츄리닝 #트레이닝복 #트레이닝세트 #스웻팬츠  ,"67,344 ~ 73,600원"
2169,M0041 오버핏 카고 팬츠 (네이비),MODI MODI,M0041,2021F/W, 남 ,1.3천 회 이상,,190,4,후기 2개 보기,  #팬츠 #바지 #캐주얼팬츠 #밴딩  ,"71,370 ~ 78,000원"
2170,올오버 라쿠 자이언트팬츠(네이비+화이트자수),TAKEASY,T21PT023,2021F/W, 남 ,800회 이상,50개 미만,115,4.6,후기 41개 보기,  #오버핏 #긴바지 #팬츠 #와이드 #바지 #와이드데님 #자수  ,"37,881 ~ 41,400원"
2171,브루노이 패티그 팬츠 apa497m(BEIGE),ANDERSSON BELL,A22SSPAM497_BE,2022S/S, 남 ,1000회 이상,50개 미만,101,5,후기 15개 보기,  #팬츠 #바지 #와이드팬츠 #와이드  ,"151,200원"
2172,22 Summer_ Yellow Washing Straight Pants,MARRON EDITION,22 Summer_ Yellow Washing Straight Pants,2022S/S, 여 ,300회 이상,,61,,,,"89,670 ~ 98,000원"
2173,22ss one tuck volume pants(womens) grey,UNIFORM BRIDGE,UB-3214,2022S/S, 여 ,,,26,,,  #22SUMMER #유니폼브릿지포우먼 #원턱팬츠 #볼륨팬츠  ,"117,390 ~ 129,000원"
2174,비스코스 니트 조거팬츠 BLACK,KNITTED,1445384,2021F/W, 남 ,300회 이상,50개 미만,102,4.7,후기 16개 보기,  #니트 #조거팬츠 #바지 #트레이닝바지 #셋업 #스웻팬츠  ,"14,274 ~ 15,600원"
2175,Washed Sweatpants - Black,D.PRIQUE,D10P1031,2020F/W, 남 ,500회 이상,100개 이상,239,4.7,후기 72개 보기,  #조거팬츠 #팬츠 #트레이닝팬츠 #밴딩팬츠 #스웻팬츠 #피그먼트 #셋업  ,"99,290 ~ 109,000원"
2176,SPLIT CARGO PANTS [CHARCOAL],PARTS,LHPP06,2022S/S, 남 ,,,99,,,  #면팬츠 #와이드팬츠 #캐주얼팬츠 #코튼팬츠 #여름바지 #린넨팬츠 #와이드핏  ,"118,035 ~ 129,000원"
2177,투턱 코튼 팬츠 샌드베이지,ANOTHER PAGE,00129,2022S/S, 남 ,300회 이상,,100,5,후기 3개 보기,  #와이드팬츠 #와이드핏 #면바지 #코튼팬츠 #면팬츠 #남자바지 #투턱팬츠 #NEWAPPAREL #셋업  ,"81,742 ~ 94,500원"
2178,W LINEN STRIPE PANTS blue,MARITHE FRANCOIS GIRBAUD,0MG22SPT105,2022S/S, 여 ,800회 이상,,85,,,,"136,335 ~ 149,000원"
2179,Bill Comfort Fatigue Pants Sage,ESPIONAGE,20220502-05,2022S/S, 남 ,3.8천 회 이상,,96,4.8,"후기 1,078개 보기",  #퍼티그팬츠 #퍼티그 #와이드팬츠 #바지 #팬츠  ,"69,540 ~ 76,000원"
2180,벌룬 M65 팬츠 - 그린,QCUMBERS,QC221UPT027PGRM,2022S/S, 남 ,300회 이상,,51,4.1,후기 8개 보기,  #와이드팬츠 #캐주얼팬츠 #밴딩팬츠 #벌룬팬츠 #카고팬츠 #카고바지  ,"75,762 ~ 82,800원"
2181,사계절 조거 와이드 카고 팬츠_카키,AWESOME STUDIO,ASAJPT002-1,2021F/W, 남 ,200회 이상,50개 미만,61,4.8,후기 14개 보기,  #트레이닝바지 #밴딩팬츠 #조거 #스웨트팬츠 #조거팬츠 #트레이닝복 #스웻팬츠  ,"27,840 ~ 29,000원"
2182,나일론 이지 카고 조거 팬츠(그린),CAMEL WORK,32-57-0022,2021F/W, 남 ,800회 이상,50개 미만,185,4.6,후기 37개 보기,  #카고조거 #스트링 #밴딩 #트랙팬츠 #와이드 #조거 #조거팬츠  ,"44,835 ~ 49,000원"
2183,세미 와이드 스웨트팬츠 아이보리,GAKKAI UNIONS,7770T021,2021S/S, 남 ,200회 이상,,114,4.7,후기 56개 보기,  #와이드팬츠 #트레이닝팬츠 #밴딩팬츠 #면바지 #일자 #슬림 #남녀공용  ,"35,700원"
2184,SURPRISING DOLL PANT,LAUGHER,21FWPT06,2021F/W, 남 여 ,800회 이상,50개 미만,493,4.6,후기 11개 보기,  #스트레이트 #레귤러 #프린트 #코튼팬츠 #돌 #프린팅팬츠 #그래픽팬츠 #패턴팬츠  ,"82,624 ~ 90,300원"
2185,마시스트 비치 팬츠 apa529m(AVOCADO),ANDERSSON BELL,A22SSPAM529_AV,2022S/S, 남 ,2.2천 회 이상,,84,4.6,후기 5개 보기,  #면바지 #면팬츠 #코튼팬츠 #팬츠  ,"160,200 ~ 178,000원"
2186,Take a Hike Cargo Pants/Black,PHOS333,21FPTS009BK,2021F/W, 남 여 ,500회 이상,50개 이상,603,4.8,후기 20개 보기,  #카고팬츠 #캐주얼팬츠 #코듀로이팬츠 #긴바지 #남성팬츠 #면바지 #21FW컬렉션  ,"105,225 ~ 115,000원"
2187,577 유틸리티 팬츠_베이지,LADY VOLUME,5003959,2021F/W, 여 ,600회 이상,,108,4.6,후기 28개 보기,,"47,600원"
